lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
bit_nn	nn1	1968	2	fic_1968_10503.txt-3002-10	 	And unanimity of view down there could be discounteda little bit; they all worked closely together, and in fact all of their recommendations had come in at the same time yesterday couched in almost exactly the same language.	61:64	0:224	And unanimity of view down there could be discounteda little bit ; they all worked closely together , and in fact all of their recommendations had come in at the same time yesterday couched in almost exactly the same language .	10	0:41	and unanimity of view down there could be discounteda little bit ; they all work closely together , and in fact all of their recommendation have come in at the same time yesterday couch in almost exactly the same language .	cc nn1 io nn1 rp rl_ex vm vbi jj_<sub> jj nn1 y pphs2 db_rr@ vvd_vvn rr rl y cc ii nn1 db io appge nn2 vhd vvn rp@ ii at da nnt1 rt vvd_vvn rp@_ii rr rr at da nn1 y
bit_nn	nn1	1989	2	fic_1989_10779.txt-861-12	 	I understand she's already caused some of you to miss a bit of sleep on your previous stops. "	56:59	0:94	I understand she 's already caused some of you to miss a bit of sleep on your previous stops . "	12	0:21	i understand she be already cause some of you to miss a bit of sleep on your previous stop . "	ppis1 vv0 pphs1 vbz_vhz@ rr vvn_vvd dd io ppy to vvi at1 nn1 io nn1 ii appge jj nn2@ y "
bit_nn	nn1	2003	2	fic_2003_48664.txt-150-2	 	The little bit of motion her body made coming through the grass stifled the crickets.	11:14	0:85	The little bit of motion her body made coming through the grass stifled the crickets .	2	0:16	the little bit of motion her body make come through the grass stifle the cricket .	at jj nn1 io nn1 appge nn1 vvd_vvn vvg ii at nn1 vvd_vvn at nn2 y
bit_nn	nn2	1974	2	mag_1974_316561.txt-5-12	 	Dreamed up by Executive Producer Lewis Freedman, the series will describe bits of American history, data and errata, the momentous and the obscure.	74:78	0:147	Dreamed up by Executive Producer Lewis Freedman , the series will describe bits of American history , data and errata , the momentous and the obscure .	12	0:27	dream up by executive producer lewis freedman , the series will describe bit of american history , data and errata , the momentous and the obscure .	vvn_vvd rp ii nn1_jj@ nn1 np1 np1 y at nn vm vvi nn2 io jj nn1 y nn cc nn1 y at jj cc at jj y
bit_nn	nn1	1976	2	nf_1976_774315.txt-296-13	 	The tool is a hollow, square chisel, through which an auger bit turns (Fig.	60:63	0:75	The tool is a hollow , square chisel , through which an auger bit turns ( Fig.	13	0:17	the tool be a hollow , square chisel , through which an auger bit turn ( <nul>	at nn1 vbz at1 nn1_jj y jj_nn1 nn1_vv0 y ii ddq at1 nn1 nn1 vvz_nn2@ y nn1
bit_nn	nn1_vvd	1969	2	nf_1969_774314.txt-476-11	 	Essentially a drill is a scraping instrument, while the auger bit cuts and must therefore have a cutting edge.	62:65	0:110	Essentially a drill is a scraping instrument , while the auger bit cuts and must therefore have a cutting edge .	11	0:21	essentially a drill be a scraping instrument , while the auger bit cut and must therefore have a cut edge .	rr at1 nn1 vbz at1 jj nn1 y cs at nn1 nn1_vvd nn2_vvz cc vm rr vhi at1 jj@_nn1 nn1 y
bit_nn	nn2	1982	2	fic_1982_10690.txt-4985-19	 	Within the circles, trees, wildlife -- whatever had been there, apparently -- had been ground to bits.	97:101	0:102	Within the circles , trees , wildlife -- whatever had been there , apparently -- had been ground to bits .	19	0:21	within the circle , tree , wildlife -- whatever have be there , apparently -- have be grind to bit .	ii at nn2 y nn2 y nn1 z ddqv vhd vbn rl y rr z vhd vbn vvn@ ii nn2 y
bit_nn	nn2	1972	2	fic_1972_5633.txt-170-12	 	And Mike wouldn't be satisfied until she was broken into little bits.	64:68	0:69	And Mike would n't be satisfied until she was broken into little bits .	12	0:14	and mike would n't be satisfy until she be break into little bit .	cc np1 vm xx vbi vvn@_jj cs pphs1 vbdz vvn ii jj nn2 y
bit_nn	nn1	1989	2	fic_1989_10785.txt-3149-14	 	Well, after a year, I 'm glad to hear there's a bit of romance left between us.	48:51	0:79	Well , after a year , I 'm glad to hear there 's a bit of romance left between us .	14	0:21	well , after a year , i be glad to hear there be a bit of romance leave between us .	rr y cs_ii at1 nnt1 y ppis1 vbm jj to vvi ex vbz at1 nn1 io nn1 vvn_vvd ii ppio2 y
bit_nn	nn1	1960	2	fic_1960_23770.txt-175-8	 	With a napkin Mrs. Gamp wiped away a bit of deviled egg that she had spilled on her dress.	37:40	0:90	With a napkin Mrs. Gamp wiped away a bit of deviled egg that she had spilled on her dress .	8	0:20	with a napkin mrs.- gamp wipe away a bit of deviled egg that she have spill on her dress .	iw at1 nn1 nnb np1 vvd rl at1 nn1 io jj@ nn1 cst pphs1 vhd vvn ii appge nn1 y
bit_nn	nn2	2002	2	fic_2002_27923.txt-256-14	 	Already, though, he had retrieved an interesting bit of previously uncollected knowledgetwo bits, if he counted the implication that the identity of the second group of attackers, unlike that of the first, was not unknown. "	92:96	0:224	Already , though , he had retrieved an interesting bit of previously uncollected knowledgetwo bits , if he counted the implication that the identity of the second group of attackers , unlike that of the first , was not unknown . "	14	0:42	already , though , he have retrieve an interesting bit of previously uncollected knowledgetwo bit , if he count the implication that the identity of the second group of attacker , unlike that of the first , be not unknown . "	rr y cs_rr@ y pphs1 vhd vvn at1 jj nn1 io rr jj nn1 nn2 y cs pphs1 vvd at nn1 cst at nn1 io at md nn1 io nn2 y ii@_jj dd1 io at md y vbdz xx jj y "
bit_nn	nn1	1975	2	fic_1975_780111.txt-2178-3	 	I like a bit of decorum, " he managed to get out. "	9:12	0:51	I like a bit of decorum , " he managed to get out . "	3	0:15	i like a bit of decorum , " he manage to get out . "	ppis1 vv0 at1 nn1 io nn1 y " pphs1 vvd to vvi rp y "
bit_nn	nn2	1982	2	fic_1982_10687.txt-11810-22	 	But in Lydia's mind, Lizzie had remained the fat-faced child with a mouth full of silver (and usually some bits of food) who had whined around her grandfather's chair during those awful, stiff dinners at the Broadbelts '.	107:111	0:221	But in Lydia 's mind , Lizzie had remained the fat-faced child with a mouth full of silver ( and usually some bits of food ) who had whined around her grandfather 's chair during those awful , stiff dinners at the Broadbelts ' .	22	0:45	but in lydia 's mind , lizzie have remain the fat-faced child with a mouth full of silver ( and usually some bit of food ) who have whine around her grandfather 's chair during those awful , stiff dinner at the broadbelts ' .	ccb ii np1 ge nn1 y np1 vhd vvn at jj_nn1 nn1 iw at1 nn1 jj io nn1 y cc rr dd nn2 io nn1 y pnqs vhd vvn ii_rp appge nn1 ge nn1 ii dd2 jj y jj nn2 ii at np1_<sub> ge y
bit_nn	nn1	1989	2	fic_1989_5359.txt-3560-23	 	John and the other men were all smiling, as if, as Antonia had said, they had come only for a bit of pleasure.	94:97	0:110	John and the other men were all smiling , as if , as Antonia had said , they had come only for a bit of pleasure .	23	0:27	john and the other man be all smiling , as if , as antonia have say , they have come only for a bit of pleasure .	np1 cc at jj nn2 vbdr db_rr@ jj_vvg y cs21 cs22 y csa np1 vhd vvn y pphs2 vhd vvn@ rr if at1 nn1 io nn1 y
bit_nn	nn1_vvd	1983	2	news_1983_669272.txt-15-1	 	// Bit by bit, the interruptions become disruptions.	3:6	0:52	// Bit by bit , the interruptions become disruptions .	1	0:10	// bit by bit , the interruption become disruption .	jj_nn1 nn1_vvd ii nn1 y at nn2 vv0 nn2 y
bit_nn	nn1	1960	2	fic_1960_24500.txt-1238-4	 	I have quite a bit of influence in Personnel.	15:18	0:45	I have quite a bit of influence in Personnel .	4	0:10	i have quite a bit of influence in personnel .	ppis1 vh0 rg_rr@ at1 nn1 io nn1 ii nn2 y
bit_nn	nn1	2007	2	fic_2007_33473.txt-152-24	 	AJ hadn't told Jake precisely why Mason, and now Ms. Murphy, had been targeted, but he'd dropped one tantalizing bit	113:116	0:116	AJ had n't told Jake precisely why Mason , and now Ms. Murphy , had been targeted , but he 'd dropped one tantalizing bit	24	0:25	aj have n't tell jake precisely why mason , and now ms.- murphy , have be target , but he have drop one tantalize bit	np1 vhd xx vvn np1 rr rrq np1 y cc rt nnb np1 y vhd vbn vvn y ccb pphs1 vhd vvn pn1_mc1 vvg_jj@ nn1
bit_nn	nn2	1972	2	fic_1972_10555.txt-6815-18	 	After an hour or so a woman brought him food: a kind of cold fish stew with bits of some transparent green stuff in it, salty but good; and a small cup of water, stale, tasting pitchy from the caulking of the barrel.	76:80	0:216	After an hour or so a woman brought him food : a kind of cold fish stew with bits of some transparent green stuff in it , salty but good ; and a small cup of water , stale , tasting pitchy from the caulking of the barrel .	18	0:49	after an hour or so a woman bring him food : a kind of cold fish stew with bit of some transparent green stuff in it , salty but good ; and a small cup of water , stale , tasting pitchy from the caulk of the barrel .	cs_ii at1 nnt1 cc rr_rg at1 nn1 vvd_vvn ppho1 nn1 y at1 nn1 io jj nn nn1_vv0@ iw nn2 io dd jj jj_nn1 nn1 ii pph1 y jj ccb jj y cc at1 jj nn1 io nn1 y jj y jj_vvg nn1_jj ii at nn1@ io at nn1 y
bit_nn	nn1	1998	2	news_1998_610624.txt-107-35	 	The duck may have once quacked like a Peking duck, may have once had webbed feet like a Peking duck, but to the connoisseur, deep-frying makes calling it a Peking duck a bit of a stretch.	170:173	0:187	The duck may have once quacked like a Peking duck , may have once had webbed feet like a Peking duck , but to the connoisseur , deep-frying makes calling it a Peking duck a bit of a stretch .	35	0:40	the duck may have once quacked like a peking duck , may have once have webbed foot like a peking duck , but to the connoisseur , deep-frying make call it a peking duck a bit of a stretch .	at nn vm vhi rr vvn ii at1 np1 nn y vm vhi rr vhn@_vhd jj nn2 ii at1 np1 nn y ccb ii at nn1 y nn1_jj vvz vvg pph1 at1 np1 vv0@_nn at1 nn1 io at1 nn1@ y
bit_nn	nn2	1969	2	fic_1969_10521.txt-5644-1	 	The bits of paper kept floating back into the toilet bowl and by the time she finally got rid of them it was light, and all the daisies in the garden had been snapped by the wind, and the concrete around the swimming pool was littered with fallen palm fronds.	4:8	0:259	The bits of paper kept floating back into the toilet bowl and by the time she finally got rid of them it was light , and all the daisies in the garden had been snapped by the wind , and the concrete around the swimming pool was littered with fallen palm fronds .	1	0:53	the bit of paper keep float back into the toilet bowl and by the time she finally get rid of them it be light , and all the daisy in the garden have be snap by the wind , and the concrete around the swim pool be litter with fall palm frond .	at nn2 io nn1 vvd_vvn vvg_jj rp_nn1 ii at nn1 nn1 cc ii at nnt1 pphs1 rr vvn_vvd vvn io ppho2 pph1 vbdz jj_nn1 y cc db at nn2 ii at nn1 vhd vbn vvn ii at nn1 y cc at nn1_jj ii at nn1 nn1 vbdz vvn iw jj% nn1 nn2 y
bit_nn	nn2	2009	2	mag_2009_405396.txt-22-5	 	There are funny lines and bits, but mostly this is a long slog.	26:30	0:63	There are funny lines and bits , but mostly this is a long slog .	5	0:15	there be funny line and bit , but mostly this be a long slog .	ex vbr jj nn2 cc nn2 y ccb rr dd1 vbz at1 jj nn1 y
bit_nn	nn1	2000	2	fic_2000_29253.txt-333-7	 	The man had good shoulders and a bit of pudge at the middle.	33:36	0:60	The man had good shoulders and a bit of pudge at the middle .	7	0:14	the man have good shoulder and a bit of pudge at the middle .	at nn1 vhd jj nn2 cc at1 nn1 io nn1 ii at nn1_jj y
bit_nn	nn1	1987	2	news_1987_668817.txt-35-9	 	If we hike our dresses up just a little bit, it means it ' s a dance from an area of dry land, " says Endo. "	40:43	0:109	If we hike our dresses up just a little bit , it means it ' s a dance from an area of dry land , " says Endo . "	9	0:30	if we hike our dress up just a little bit , it mean it ' s a dance from an area of dry land , " say endo . "	cs ppis2 vv0@ appge nn2 rp rr at1 jj nn1 y pph1 vvz pph1 "@_ge zz1 at1 nn1 ii at1 nn1 io jj nn1 y " vvz nn1_np1 y "
bit_nn	nn1	1983	2	fic_1983_10712.txt-1546-9	 	He would go to great lengths to circumnavigate any bit of woods that looked likely to belong to someone, or where there was any evidence of human habitation.	51:54	0:157	He would go to great lengths to circumnavigate any bit of woods that looked likely to belong to someone , or where there was any evidence of human habitation .	9	0:30	he would go to great length to circumnavigate any bit of wood that look likely to belong to someone , or where there be any evidence of human habitation .	pphs1 vm vvi ii jj nn2 to vvi dd nn1 io nn2 cst vvd jj_rr@ to vvi ii pn1 y cc cs_rrq ex vbdz dd nn1 io jj_nn1 nn1 y
bit_nn	nn1	1969	2	nf_1969_774314.txt-477-2	 	A simple bit is formed from a steel rod, upset and square-tapered on one	9:12	0:72	A simple bit is formed from a steel rod , upset and square-tapered on one	2	0:15	a simple bit be form from a steel rod , upset and square-tapered on one	at1_zz1 jj nn1 vbz vvn ii at1 nn1 nn1 y jj_vv0_vvn cc vvn_<sub> ii mc1
bit_nn	nn1	2009	2	fic_2009_36803.txt-116-20	 	We walked together across the empty parking lot as the sun set behind the Record Barn and Baltimore looked every bit as small as it did when I'd left.	113:116	0:150	We walked together across the empty parking lot as the sun set behind the Record Barn and Baltimore looked every bit as small as it did when I 'd left .	20	0:31	we walk together across the empty parking lot as the sun set behind the record barn and baltimore look every bit as small as it do when i have leave .	ppis2 vvd rl ii at jj nn1 nn1 ii_csa at nn1 vvn_vvd_nn1 ii at nn1 nn1 cc np1 vvd at1 nn1 rg jj csa pph1 vdd cs ppis1 vhd vvn y
bit_nn	nn1	1998	2	mag_1998_401997.txt-71-16	 	was interviewed for this story, she wore just a hint of mascara and a tiny bit of lip gloss; her freckles stood out more than her breasts.	75:78	0:138	was interviewed for this story , she wore just a hint of mascara and a tiny bit of lip gloss ; her freckles stood out more than her breasts .	16	0:30	be interview for this story , she wear just a hint of mascara and a tiny bit of lip gloss ; her freckle stand out more than her breast .	vbdz vvn if dd1 nn1 y pphs1 vvd rr at1 nn1 io nn1 cc at1 jj nn1 io nn1 nn1 y appge nn2 vvd rp dar_rrr csn appge nn2 y
bit_nn	nn1	1997	2	fic_1997_32347.txt-32-17	 	I wanted to cover her, cover her sex if nothing else, give her a little bit of dignity, but I'd done that on another homicide investigation and the detectives chewed my ass off for altering the crime scene.	72:75	0:206	I wanted to cover her , cover her sex if nothing else , give her a little bit of dignity , but I 'd done that on another homicide investigation and the detectives chewed my ass off for altering the crime scene .	17	0:43	i want to cover her , cover her sex if nothing else , give her a little bit of dignity , but i have do that on another homicide investigation and the detective chew my ass off for alter the crime scene .	ppis1 vvd to vvi ppho1 y vv0 appge nn1 cs pn1 rr y vv0 ppho1 at1 jj nn1 io nn1 y ccb ppis1 vhd vdn dd1 ii dd1 nn1 nn1 cc at nn2 vvd_vvn appge nn1 rp if vvg at nn1 nn1 y
bit_nn	nn1	1991	2	mag_1991_422593.txt-378-23	 	Follow for Now's name, in fact, comes from a PE lyric, and the band's own wordplay is every bit as pointedly smart and confrontational as that of the rappers.	92:95	0:158	Follow for Now 's name , in fact , comes from a PE lyric , and the band 's own wordplay is every bit as pointedly smart and confrontational as that of the rappers .	23	0:35	follow for now 's name , in fact , come from a pe lyric , and the band 's own wordplay be every bit as pointedly smart and confrontational as that of the rapper .	vv0 if rt ge nn1 y ii nn1 y vvz ii at1 nn1 nn1 y cc at nn1 ge da nn1 vbz at1 nn1 csa_rg@ rr jj cc jj csa dd1 io at nn2 y
bit_nn	nn1	1990	2	mag_1990_420108.txt-9-10	 	Well, basically, natural history -- with perhaps a bit of modern politics.	51:54	0:74	Well , basically , natural history -- with perhaps a bit of modern politics .	10	0:15	well , basically , natural history -- with perhaps a bit of modern politics .	rr y rr y jj nn1 nn1 iw rr at1 nn1 io jj nn1 y
bit_nn	nn1	2002	2	fic_2002_46761.txt-334-7	 	She had not known where this last bit had come from, and, she could tell, neither had he, but she could hear the other nurses coming down the hall to see who was yelling, and though Cleophus Sanders looked to have more pity on his face than true belief, he	34:37	0:256	She had not known where this last bit had come from , and , she could tell , neither had he , but she could hear the other nurses coming down the hall to see who was yelling , and though Cleophus Sanders looked to have more pity on his face than true belief , he	7	0:56	she have not know where this last bit have come from , and , she could tell , neither have he , but she could hear the other nurse come down the hall to see who be yell , and though cleophus sanders look to have more pity on his face than true belief , he	pphs1 vhd xx vvn cs_rrq dd1 md nn1 vhd vvn ii y cc y pphs1 vm vvi y rr_dd1 vhd pphs1 y ccb pphs1 vm vvi at jj nn2 vvg rp_ii@ at nn1 to vvi pnqs vbdz vvg y cc cs np1 np1 vvd to vhi dar nn1 ii appge nn1 csn jj nn1 y pphs1
bit_nn	nn2	1982	2	news_1982_671085.txt-4-24	 	They work and go home, and eat and sleep, and go to work again, to turn out plastic stationery products in bits and pieces.	107:111	0:123	They work and go home , and eat and sleep , and go to work again , to turn out plastic stationery products in bits and pieces.	24	0:27	they work and go home , and eat and sleep , and go to work again , to turn out plastic stationery product in bit and <nul>	pphs2 vv0 cc vv0 rl y cc vv0 cc nn1_vv0 y cc vv0 ii nn1 rt y to vvi rp nn1 nn1 nn2 ii nn2 cc nnu
bit_nn	nn1	1998	2	fic_1998_43216.txt-276-4	 	I 'm feeling a bit faint from the heat, " Lady Dustan said.	15:18	0:59	I 'm feeling a bit faint from the heat , " Lady Dustan said .	4	0:15	i be feel a bit faint from the heat , " lady dustan say .	ppis1 vbm vvg at1 nn1 vvi ii at nn1 y " nnb np1 vvd y
bit_nn	nn1	1972	2	mag_1972_103841.txt-133-6	 	Head of the River made a bit of a noise while working.	25:28	0:54	Head of the River made a bit of a noise while working .	6	0:13	head of the river make a bit of a noise while work .	nn1 io at nn1 vvd_vvn at1 nn1 io at1 nn1 cs vvg y
bit_nn	nn1	2000	2	mag_2000_411179.txt-115-3	 	Spacepower is every bit as important as special operations.	20:23	0:59	Spacepower is every bit as important as special operations .	3	0:10	spacepower be every bit as important as special operation .	nn1_vv0_np1@ vbz at1 nn1 rg jj csa jj nn2 y
bit_nn	nn2	1997	2	nf_1997_773513.txt-269-34	 	In an attempt to bring reality to the issue, I performed a study a few years ago to estimate traffic for various services by quantifying each service in terms of total number of bits per year.	178:182	0:192	In an attempt to bring reality to the issue , I performed a study a few years ago to estimate traffic for various services by quantifying each service in terms of total number of bits per year .	34	0:38	in an attempt to bring reality to the issue , i perform a study a few year ago to estimate traffic for various service by quantify each service in terms of total number of bit per year .	ii at1 nn1 to vvi nn1 ii at nn1 y ppis1 vvd at1 nn1 at1 da2 nnt2 ra to vvi nn1 if jj nn2 ii vvg dd1 nn1 ii31 ii32 ii33 jj_nn1 nn1 io nn2 ii nnt1 y
bit_nn	nn1	1992	2	fic_1992_40254.txt-9-30	 	The diners laughed and the waiters laughed and so did Ugo, the jolly old elf at the buffet table, who was sprinkling a bit of this and a bit of that into his tangy and oh so scrumptious herring paste -- a Viborran delight called huegma.	137:140	0:236	The diners laughed and the waiters laughed and so did Ugo , the jolly old elf at the buffet table , who was sprinkling a bit of this and a bit of that into his tangy and oh so scrumptious herring paste -- a Viborran delight called huegma .	30	0:49	the diner laugh and the waiter laugh and so do ugo , the jolly old elf at the buffet table , who be sprinkle a bit of this and a bit of that into his tangy and oh so scrumptious herring paste -- a viborran delight call huegma .	at nn2 vvd_vvn@ cc at nn2 vvd_vvn@ cc rr vdd np1 y at jj jj nn1 ii at nn1 nn1 y pnqs vbdz vvg at1 nn1 io dd1 cc at1 nn1 io dd1 ii appge jj cc uh rg jj nn nn1_vv0@ nn1_jj at1 nn1_jj@ nn1 vvn_vvd@ nn1 y
bit_nn	nn1_vvd	2004	2	fic_2004_32047.txt-132-6	 	It doesn't suit her one bit, he decides, the hard rim of the bedpan digging into his coccyx.	24:27	0:92	It does n't suit her one bit , he decides , the hard rim of the bedpan digging into his coccyx .	6	0:22	it do n't suit her one bit , he decide , the hard rim of the bedpan dig into his coccyx .	pph1 vdz xx vvi ppho1 mc1 nn1_vvd y pphs1 vvz y at jj nn1 io at nn1 vvg_nn1 ii appge nn1 y
bit_nn	nn2	1972	2	fic_1972_780109.txt-1145-12	 	She found it strangely prepared, not boiled nor cut into tiny bits for a stew but simply cooked in its own juices and left still rare.	62:66	0:134	She found it strangely prepared , not boiled nor cut into tiny bits for a stew but simply cooked in its own juices and left still rare .	12	0:28	she find it strangely prepare , not boil nor cut into tiny bit for a stew but simply cook in its own juice and leave still rare .	pphs1 vvd pph1 rr vvn_jj y xx vvn_jj cc vvn_vv0_nn1 ii jj nn2 if at1 nn1 ccb rr vvn_vvd ii appge da nn2 cc vvn rr jj y
bit_nn	nn2	1987	2	fic_1987_10755.txt-637-12	 	My hands were filthy, my fingernails caked with dirt, and bits of soil flew into my hair and stuck to my face as my burrowing became wilder still.	58:62	0:146	My hands were filthy , my fingernails caked with dirt , and bits of soil flew into my hair and stuck to my face as my burrowing became wilder still .	12	0:31	my hand be filthy , my fingernail cake with dirt , and bit of soil fly into my hair and stick to my face as my burrow become wild still .	appge nn2 vbdr jj y appge nn2 vvn iw nn1 y cc nn2 io nn1 vvd ii appge nn1 cc vvn_vvd ii appge nn1 csa_ii@ appge nn1@ vvd jjr rr_nn1%_jj@ y
bit_nn	nn1	1971	2	fic_1971_10542.txt-553-4	 	He grinned a little bit himself, now. "	20:23	0:39	He grinned a little bit himself , now . "	4	0:10	he grin a little bit himself , now . "	pphs1 vvd at1 jj nn1 ppx1 y rt y "
bit_nn	nn1	1966	2	fic_1966_1008.txt-1049-4	 	Then there was the bit of sunny beach, where Stephen moored his boat.	19:22	0:69	Then there was the bit of sunny beach , where Stephen moored his boat .	4	0:15	then there be the bit of sunny beach , where stephen moor his boat .	rt ex vbdz at nn1 io jj nn1 y cs_rrq np1 vvd@ appge nn1 y
bit_nn	nn1	1961	2	fic_1961_4455.txt-5016-28	 	It'll be kind of nice to hear that type of talk, again -- if they only include a place for a man to be a little bit himself. "	112:115	0:126	It 'll be kind of nice to hear that type of talk , again -- if they only include a place for a man to be a little bit himself . "	28	0:32	it will be kind of nice to hear that type of talk , again -- if they only include a place for a man to be a little bit himself . "	pph1 vm vbi rr21%_nn1 rr22_io jj to vvi dd1_cst nn1 io nn1 y rt z cs_csw@ pphs2 rr vv0 at1 nn1 if at1 nn1 to vbi at1 jj nn1 ppx1 y "
