lemma	identifier1	identifier2	judgment	mapped_label	cosine_similarity
attack	mag_1828_553929.txt-364-34	news_2004_640221.txt-13-20	3.0	2	0.5418578386306763
attack	mag_1828_553929.txt-364-34	nf_1824_747448.txt-3506-12	3.0	2	0.39021986722946167
attack	mag_1828_553929.txt-364-34	nf_1832_758144.txt-1353-3	2.0	3	0.6074904799461365
attack	mag_1828_553929.txt-364-34	nf_1844_749098.txt-536-37	2.0	2	0.5450611114501953
attack	mag_1828_553929.txt-364-34	nf_1845_747928.txt-826-66	3.0	2	0.4486736059188843
attack	mag_1828_553929.txt-364-34	nf_1859_747415.txt-25-18	4.0	4	0.8391110897064209
attack	mag_1828_553929.txt-364-34	nf_1975_773861.txt-1436-17	3.0	2	0.3344072103500366
attack	mag_1828_553929.txt-364-34	nf_2004_775819.txt-7-21	2.0	2	0.5317566990852356
attack	mag_1832_564239.txt-203-30	news_1998_626765.txt-4-8	4.0	3	0.7076923847198486
attack	mag_1832_564307.txt-140-16	news_1991_612479.txt-40-20	3.0	3	0.7463067770004272
attack	mag_1832_564345.txt-180-28	mag_1990_342663.txt-0-16	4.0	4	0.9063742160797119
attack	mag_1838_554638.txt-13-21	news_1991_612479.txt-40-20	3.0	2	0.4693502187728882
attack	mag_1840_586558.txt-356-49	news_1998_626765.txt-4-8	4.0	3	0.6245265007019043
attack	mag_1840_586558.txt-81-14	mag_1845_555245.txt-299-1	3.0	4	0.8491450548171997
attack	mag_1845_555245.txt-299-1	mag_1999_397639.txt-186-35	3.0	2	0.38811418414115906
attack	mag_1845_555245.txt-299-1	mag_2000_368897.txt-14-26	2.0	1	0.31404632329940796
attack	mag_1845_555245.txt-299-1	mag_2001_416183.txt-158-8	2.0	1	0.30339041352272034
attack	mag_1845_555245.txt-299-1	news_1967_726451.txt-39-2	3.0	3	0.6384178400039673
attack	mag_1845_555245.txt-299-1	news_1991_612479.txt-40-20	3.0	2	0.38071995973587036
attack	mag_1845_555245.txt-299-1	news_1994_606745.txt-26-26	3.0	2	0.5029007196426392
attack	mag_1846_524014.txt-26-2	mag_1854_555935.txt-131-30	3.0	2	0.39689773321151733
attack	mag_1850_589167.txt-126-1	news_1991_612479.txt-40-20	3.0	1	0.2411332130432129
attack	mag_1850_589167.txt-126-1	nf_1982_774241.txt-1410-26	2.0	1	0.2763183116912842
attack	mag_1853_590163.txt-199-32	news_1991_612479.txt-40-20	3.0	4	0.7495238184928894
attack	mag_1854_555935.txt-131-30	news_1961_722130.txt-4-23	3.0	2	0.3591820299625397
attack	mag_1854_555935.txt-131-30	nf_1962_773607.txt-311-2	3.0	1	0.26688486337661743
attack	mag_1970_282294.txt-7-3	news_1967_726451.txt-39-2	3.0	3	0.624549150466919
attack	mag_1972_278489.txt-11-19	mag_2005_379095.txt-6-29	2.0	3	0.6143202781677246
attack	mag_1972_278489.txt-11-19	nf_1841_762742.txt-1051-5	2.0	3	0.5876832008361816
attack	mag_1981_322209.txt-3-7	mag_2002_371999.txt-12-46	4.0	2	0.4982917308807373
attack	mag_1981_322209.txt-3-7	news_1967_726451.txt-39-2	4.0	3	0.6415325999259949
attack	mag_1982_490856.txt-85-5	news_1966_725841.txt-34-33	2.0	3	0.6530426144599915
attack	mag_1986_432304.txt-168-36	news_1991_612479.txt-40-20	3.0	3	0.6606355905532837
attack	mag_2001_412321.txt-16-4	news_1991_612479.txt-40-20	3.0	4	0.7503484487533569
attack	mag_2002_371999.txt-12-46	nf_1844_749098.txt-1617-40	4.0	4	0.9113373756408691
attack	mag_2002_387140.txt-2-2	news_1991_612479.txt-40-20	3.0	4	0.7506961226463318
attack	mag_2002_398773.txt-149-9	news_1991_612479.txt-40-20	3.0	3	0.7374935150146484
attack	mag_2005_379095.txt-6-29	news_1991_612479.txt-40-20	3.0	4	0.766973078250885
attack	mag_2005_379095.txt-6-29	news_1994_606745.txt-26-26	4.0	4	0.9509047865867615
attack	mag_2005_397463.txt-63-5	news_1967_726451.txt-39-2	4.0	4	0.8571076393127441
attack	mag_2005_417079.txt-188-8	news_1991_612479.txt-40-20	3.0	3	0.7224056720733643
attack	mag_2007_387325.txt-12-20	news_1991_612479.txt-40-20	3.0	4	0.7897641658782959
attack	news_1966_725841.txt-34-33	nf_2001_746877.txt-82-18	2.0	3	0.563433051109314
attack	news_1967_726451.txt-39-2	news_1998_626765.txt-4-8	4.0	4	0.9209380149841309
attack	news_1967_726451.txt-39-2	nf_1977_773747.txt-57-27	4.0	3	0.7157288789749146
attack	news_1967_726451.txt-39-2	nf_2004_775819.txt-7-21	4.0	4	0.8981726765632629
attack	news_1968_727226.txt-22-9	news_1991_612479.txt-40-20	3.0	2	0.37231916189193726
attack	news_1968_727226.txt-22-9	news_1994_606745.txt-26-26	3.0	2	0.5128841400146484
attack	news_1977_733365.txt-24-10	news_1991_612479.txt-40-20	3.0	3	0.7446329593658447
attack	news_1986_670444.txt-28-17	news_1991_612479.txt-40-20	3.0	4	0.7616745233535767
attack	news_1987_669591.txt-19-7	news_1994_606745.txt-26-26	4.0	4	0.9736019372940063
attack	news_1987_670531.txt-11-7	news_1991_612479.txt-40-20	3.0	3	0.7306125164031982
attack	news_1989_669714.txt-32-21	news_1991_612479.txt-40-20	3.0	4	0.7701928019523621
attack	news_1991_612479.txt-40-20	nf_1836_747718.txt-1726-17	3.0	3	0.6845145225524902
attack	news_1991_612479.txt-40-20	nf_1836_747779.txt-1982-14	3.0	3	0.7017843723297119
attack	news_1991_612479.txt-40-20	nf_1845_748321.txt-2041-23	3.0	2	0.4030727446079254
attack	news_1991_612479.txt-40-20	nf_1847_754437.txt-1509-47	3.0	4	0.8377875089645386
attack	news_1991_612479.txt-40-20	nf_1962_773607.txt-311-2	3.0	1	0.2289116531610489
attack	news_1991_612479.txt-40-20	nf_1966_773935.txt-336-23	3.0	4	0.7542980909347534
attack	news_1991_612479.txt-40-20	nf_1977_773747.txt-57-27	3.0	2	0.4269622564315796
attack	news_1991_612479.txt-40-20	nf_2001_746877.txt-82-18	3.0	4	0.8082045912742615
attack	news_1994_606745.txt-26-26	nf_1841_762742.txt-1051-5	4.0	4	0.9608456492424011
attack	news_1998_626765.txt-4-8	news_2001_661977.txt-17-13	3.0	2	0.5383033156394958
attack	news_1998_626765.txt-4-8	news_2001_661984.txt-79-12	4.0	4	0.7994396686553955
attack	news_2001_661977.txt-17-13	news_2004_640221.txt-13-20	3.0	2	0.5211076140403748
attack	nf_1844_749098.txt-536-37	nf_2001_746295.txt-103-27	4.0	4	0.9288406372070312
bag	fic_1821_8985.txt-298-12	fic_1996_13983.txt-1222-1	4.0	3	0.5842447876930237
bag	fic_1827_7261.txt-2548-6	fic_1848_1108.txt-565-11	4.0	4	0.7803261876106262
bag	fic_1832_7176.txt-3143-9	fic_1848_7341.txt-2494-10	4.0	4	0.8279448747634888
bag	fic_1832_7176.txt-3143-9	fic_1854_3384.txt-4387-9	4.0	4	0.9494310021400452
bag	fic_1832_7176.txt-3143-9	fic_1854_3847.txt-2175-32	4.0	4	0.8849755525588989
bag	fic_1832_7176.txt-3143-9	fic_1980_780048.txt-2137-4	4.0	4	0.9759542942047119
bag	fic_1832_7176.txt-3143-9	fic_1993_1040077.txt-3779-20	4.0	4	0.7678583860397339
bag	fic_1832_7176.txt-3143-9	fic_2003_31346.txt-75-13	4.0	4	0.9255388975143433
bag	fic_1832_7176.txt-3143-9	mag_1835_554345.txt-434-24	4.0	4	0.9338549375534058
bag	fic_1832_7176.txt-3143-9	mag_1856_566684.txt-67-18	4.0	4	0.8502739667892456
bag	fic_1832_7176.txt-3143-9	mag_1963_243808.txt-5-22	3.0	2	0.5502405762672424
bag	fic_1832_7177.txt-3105-6	fic_1835_7133.txt-1898-36	4.0	4	0.7620713710784912
bag	fic_1833_7321.txt-2925-15	mag_1847_565700.txt-75-24	4.0	4	0.8965298533439636
bag	fic_1833_7321.txt-3604-1	fic_1848_1108.txt-565-11	4.0	4	0.8743773698806763
bag	fic_1834_7047.txt-1088-9	fic_2004_49844.txt-274-5	4.0	4	0.9212502837181091
bag	fic_1834_7047.txt-1088-9	mag_2006_385869.txt-220-22	4.0	4	0.9410461783409119
bag	fic_1834_8947.txt-1310-6	fic_1835_7134.txt-2829-19	4.0	4	0.8896536827087402
bag	fic_1834_8947.txt-1310-6	fic_1841_799.txt-1159-18	4.0	2	0.45291417837142944
bag	fic_1834_8947.txt-1310-6	fic_1998_43802.txt-21-18	4.0	4	0.9006521701812744
bag	fic_1834_8947.txt-1310-6	fic_2003_31346.txt-75-13	3.0	4	0.8054248690605164
bag	fic_1834_8947.txt-1310-6	mag_1963_243808.txt-5-22	3.0	4	0.9132249355316162
bag	fic_1834_8947.txt-1310-6	nf_1833_747531.txt-1508-47	4.0	4	0.7545405030250549
bag	fic_1835_1103.txt-2590-3	fic_1835_7133.txt-1898-36	4.0	3	0.7156282663345337
bag	fic_1835_7133.txt-1898-36	fic_1842_7206.txt-895-2	4.0	4	0.7922305464744568
bag	fic_1835_7133.txt-1898-36	fic_1845_7183.txt-1984-14	4.0	3	0.7291059494018555
bag	fic_1835_7133.txt-1898-36	fic_1992_53514.txt-218-27	4.0	3	0.614656925201416
bag	fic_1835_7133.txt-1898-36	fic_2006_51438.txt-95-32	4.0	3	0.7397136688232422
bag	fic_1835_7133.txt-1898-36	mag_1986_331864.txt-3-3	4.0	3	0.6394472718238831
bag	fic_1835_7133.txt-2274-13	mag_1835_565001.txt-70-21	3.0	2	0.544331431388855
bag	fic_1837_7273.txt-777-13	news_2004_661054.txt-33-17	4.0	4	0.8310288190841675
bag	fic_1839_7024.txt-815-6	mag_1847_565700.txt-75-24	4.0	3	0.7246806621551514
bag	fic_1839_7024.txt-815-6	mag_2001_417008.txt-19-14	3.0	3	0.6112236976623535
bag	fic_1843_7039.txt-4219-28	nf_1852_771569.txt-1631-28	4.0	3	0.7085275053977966
bag	fic_1843_7074.txt-4254-6	fic_1973_10568.txt-1650-9	4.0	4	0.8636248111724854
bag	fic_1843_7074.txt-4254-6	fic_1999_30922.txt-196-11	4.0	4	0.7529234886169434
bag	fic_1843_7074.txt-4254-6	fic_2002_47054.txt-385-10	4.0	4	0.9070306420326233
bag	fic_1843_7074.txt-4254-6	fic_2003_31346.txt-75-13	4.0	4	0.9244905710220337
bag	fic_1845_7183.txt-1799-5	mag_1835_565001.txt-70-21	4.0	3	0.7165482044219971
bag	fic_1845_7316.txt-1628-3	mag_1835_565001.txt-70-21	4.0	4	0.9175015687942505
bag	fic_1847_7149.txt-2790-14	fic_1855_2630.txt-277-20	4.0	4	0.9347121715545654
bag	fic_1847_8805.txt-638-22	fic_2002_14561.txt-10-5	3.0	4	0.864904522895813
bag	fic_1848_1108.txt-565-11	fic_1853_9040.txt-132-11	4.0	4	0.9804631471633911
bag	fic_1848_1108.txt-565-11	fic_2000_32354.txt-80-9	4.0	4	0.9627202153205872
bag	fic_1851_1253.txt-48-11	fic_1979_16368.txt-854-10	4.0	4	0.9169398546218872
bag	fic_1851_1253.txt-771-3	fic_2002_14561.txt-10-5	3.0	4	0.960591197013855
bag	fic_1852_2364.txt-2320-13	fic_1853_9040.txt-132-11	4.0	3	0.6684707403182983
bag	fic_1853_9040.txt-132-11	fic_1856_2367.txt-1546-13	4.0	4	0.942204475402832
bag	fic_1853_9040.txt-132-11	fic_1860_8725.txt-688-11	4.0	3	0.7117876410484314
bag	fic_1853_9040.txt-132-11	fic_1979_16368.txt-854-10	4.0	4	0.8636027574539185
bag	fic_1853_9040.txt-132-11	fic_1993_1040076.txt-1289-2	4.0	3	0.6157844066619873
bag	fic_1853_9040.txt-132-11	fic_1993_1040085.txt-3491-27	4.0	4	0.9808751344680786
bag	fic_1853_9040.txt-132-11	fic_1995_39408.txt-194-29	4.0	4	0.9176576733589172
bag	fic_1853_9040.txt-132-11	fic_2006_51066.txt-34-17	4.0	4	0.9448115229606628
bag	fic_1853_9040.txt-132-11	mag_1835_554345.txt-434-24	4.0	4	0.9745941162109375
bag	fic_1853_9040.txt-132-11	mag_1837_554476.txt-28-22	4.0	3	0.5664271116256714
bag	fic_1853_9040.txt-132-11	mag_2003_407669.txt-21-24	4.0	4	0.9464778304100037
bag	fic_1853_9158.txt-521-37	news_2004_661054.txt-33-17	4.0	4	0.9620223641395569
bag	fic_1855_2630.txt-277-20	mag_1835_554345.txt-434-24	3.0	4	0.9158792495727539
bag	fic_1855_2630.txt-277-20	mag_2005_417335.txt-110-2	4.0	4	0.8555240035057068
bag	fic_1856_2367.txt-1546-13	fic_1970_753.txt-715-8	4.0	4	0.9409616589546204
bag	fic_1856_3677.txt-3324-7	fic_1993_25033.txt-4939-13	4.0	4	0.78629070520401
bag	fic_1856_3677.txt-3324-7	fic_2004_780513.txt-1938-47	4.0	4	0.8836530447006226
bag	fic_1856_3677.txt-3324-7	mag_1835_554345.txt-434-24	4.0	4	0.7785220742225647
bag	fic_1856_3677.txt-3324-7	mag_1855_505250.txt-366-17	4.0	4	0.9286890029907227
bag	fic_1856_3677.txt-3324-7	mag_1973_491569.txt-183-47	4.0	4	0.8619381189346313
bag	fic_1856_3677.txt-3324-7	news_2007_637100.txt-15-7	4.0	4	0.8737604022026062
bag	fic_1856_3677.txt-3324-7	nf_1852_771569.txt-1631-28	4.0	4	0.7685648798942566
bag	fic_1859_9037.txt-623-40	news_2004_661054.txt-33-17	4.0	4	0.8584592938423157
bag	fic_1860_2807.txt-2043-13	fic_1995_39408.txt-194-29	3.0	4	0.8343206644058228
bag	fic_1961_10405.txt-133-9	mag_1835_554345.txt-434-24	4.0	4	0.9627842307090759
bag	fic_1963_24513.txt-180-9	fic_2003_31346.txt-75-13	4.0	4	0.973956286907196
bag	fic_1970_753.txt-715-8	nf_1852_771569.txt-1631-28	4.0	4	0.9329336881637573
bag	fic_1973_10566.txt-359-7	mag_1835_565001.txt-70-21	4.0	3	0.7302865982055664
bag	fic_1974_10584.txt-27-24	fic_1993_1040085.txt-3491-27	4.0	4	0.9375267028808594
bag	fic_1974_780164.txt-3350-20	news_2004_661054.txt-33-17	4.0	4	0.7636380195617676
bag	fic_1976_10607.txt-6044-11	fic_1979_16368.txt-854-10	4.0	4	0.8892446756362915
bag	fic_1976_782016.txt-4673-4	mag_2001_417008.txt-19-14	4.0	4	0.847558856010437
bag	fic_1979_10650.txt-4490-4	fic_1989_14062.txt-112-4	4.0	4	0.9846514463424683
bag	fic_1979_10650.txt-4490-4	fic_1998_28261.txt-115-10	4.0	4	0.9611488580703735
bag	fic_1979_10650.txt-4490-4	mag_1963_243808.txt-5-22	3.0	3	0.6623402237892151
bag	fic_1979_10650.txt-4490-4	mag_2006_385869.txt-220-22	4.0	4	0.9453070163726807
bag	fic_1979_10650.txt-4490-4	nf_1841_768644.txt-1558-4	3.0	2	0.5166848301887512
bag	fic_1979_16368.txt-854-10	mag_1963_243808.txt-5-22	4.0	4	0.7700661420822144
bag	fic_1979_16368.txt-854-10	nf_1834_755185.txt-1648-29	4.0	4	0.8449318408966064
bag	fic_1984_10714.txt-3154-8	mag_1989_480911.txt-315-12	3.0	3	0.6042200326919556
bag	fic_1988_780054.txt-731-6	news_2004_661054.txt-33-17	3.0	4	0.7699768543243408
bag	fic_1993_25033.txt-4939-13	mag_1986_331864.txt-3-3	4.0	4	0.8642438650131226
bag	fic_1995_39362.txt-493-3	mag_1835_554345.txt-434-24	4.0	4	0.8622361421585083
bag	fic_1995_39408.txt-194-29	fic_2003_31346.txt-75-13	4.0	4	0.9350007772445679
bag	fic_1995_39408.txt-194-29	fic_2004_49844.txt-274-5	4.0	4	0.8409674167633057
bag	fic_1995_39408.txt-194-29	mag_1823_553451.txt-482-10	4.0	4	0.875863790512085
bag	fic_1995_39408.txt-194-29	nf_1992_773879.txt-525-51	4.0	4	0.9626781940460205
bag	fic_1996_13983.txt-1222-1	mag_1835_554345.txt-434-24	3.0	3	0.6592856645584106
bag	fic_1998_43332.txt-33-37	mag_1847_565700.txt-75-24	4.0	4	0.7531027793884277
bag	fic_2002_14561.txt-10-5	mag_1835_565001.txt-70-21	4.0	3	0.6114203929901123
bag	fic_2003_31346.txt-75-13	nf_1837_747946.txt-390-1	4.0	3	0.6778051853179932
bag	fic_2003_31346.txt-75-13	nf_1854_750818.txt-899-41	4.0	2	0.5263990163803101
bag	fic_2003_48246.txt-1066-8	mag_1963_243808.txt-5-22	4.0	3	0.6939840912818909
bag	fic_2004_48968.txt-442-9	mag_1835_565001.txt-70-21	4.0	3	0.599295973777771
bag	fic_2005_28065.txt-108-10	mag_1973_491569.txt-183-47	3.0	4	0.8566485643386841
bag	fic_2005_28065.txt-108-10	mag_2001_416301.txt-220-11	4.0	4	0.9017837643623352
bag	fic_2005_28065.txt-108-10	nf_1834_755185.txt-797-5	3.0	4	0.8842005729675293
bag	fic_2007_52366.txt-849-7	mag_1835_565001.txt-70-21	3.0	4	0.8335511684417725
bag	mag_1817_552967.txt-64-45	mag_1963_243808.txt-5-22	4.0	3	0.6863709688186646
bag	mag_1835_554345.txt-434-24	mag_1998_400540.txt-41-7	4.0	3	0.6864349842071533
bag	mag_1835_554345.txt-434-24	mag_2001_417008.txt-19-14	4.0	4	0.8669338226318359
bag	mag_1835_565001.txt-70-21	mag_1858_506205.txt-554-52	4.0	4	0.8754544854164124
bag	mag_1835_565001.txt-70-21	mag_1998_401802.txt-68-25	3.0	2	0.5020971298217773
bag	mag_1835_565001.txt-70-21	nf_1843_748690.txt-348-66	4.0	3	0.7441844344139099
bag	mag_1847_565700.txt-75-24	nf_1837_747898.txt-1114-2	4.0	4	0.8031081557273865
bag	mag_2001_416301.txt-220-11	nf_1846_748061.txt-1629-50	4.0	4	0.783210277557373
bag	news_1973_731044.txt-11-15	news_2004_661054.txt-33-17	4.0	4	0.9618947505950928
ball	fic_1820_7562.txt-1098-10	fic_1823_7241.txt-6369-39	1.0	1	0.3120337128639221
ball	fic_1820_7562.txt-1098-10	fic_1855_1273.txt-2451-29	4.0	2	0.39861229062080383
ball	fic_1820_7562.txt-1098-10	nf_1838_747482.txt-1194-43	4.0	2	0.3427363336086273
ball	fic_1822_7244.txt-7880-15	mag_1970_479117.txt-88-13	3.0	3	0.5786908864974976
ball	fic_1823_7214.txt-685-52	fic_1839_7088.txt-3560-5	1.0	2	0.4058209955692291
ball	fic_1823_7241.txt-6369-39	fic_1854_9218.txt-3589-17	1.0	2	0.44678694009780884
ball	fic_1823_7242.txt-4039-10	fic_1839_7088.txt-3560-5	4.0	4	0.7918643951416016
ball	fic_1823_7242.txt-4039-10	fic_1842_555.txt-2985-38	1.0	2	0.45172280073165894
ball	fic_1823_7242.txt-533-16	mag_1972_490038.txt-125-6	3.0	1	0.29144424200057983
ball	fic_1823_7248.txt-830-36	fic_1839_7088.txt-3560-5	4.0	3	0.7312986850738525
ball	fic_1823_7248.txt-830-36	nf_1838_747482.txt-1194-43	1.0	1	0.32288476824760437
ball	fic_1827_9757.txt-2290-11	fic_1854_9218.txt-3589-17	1.0	2	0.4698663651943207
ball	fic_1829_7072.txt-281-23	fic_1854_9218.txt-3589-17	1.0	2	0.3314163386821747
ball	fic_1834_7030.txt-1386-21	fic_2006_27868.txt-198-8	3.0	3	0.6191909909248352
ball	fic_1834_7030.txt-1386-21	nf_1979_774342.txt-1216-30	2.0	2	0.40573447942733765
ball	fic_1834_7030.txt-1791-42	fic_1842_555.txt-2985-38	1.0	2	0.4455920457839966
ball	fic_1834_7030.txt-1791-42	mag_1967_140077.txt-264-5	2.0	3	0.6021762490272522
ball	fic_1834_7030.txt-1898-27	fic_1852_2364.txt-2112-3	4.0	3	0.615272581577301
ball	fic_1834_7030.txt-1898-27	fic_1973_10570.txt-1937-3	2.0	3	0.63248610496521
ball	fic_1834_7030.txt-1898-27	fic_1998_14643.txt-1259-34	3.0	4	0.7953504920005798
ball	fic_1834_7252.txt-1700-18	fic_1842_7206.txt-3298-50	1.0	1	0.3146916627883911
ball	fic_1834_7252.txt-1700-18	mag_1985_432241.txt-96-3	4.0	4	0.7579314112663269
ball	fic_1835_5605.txt-353-29	fic_1967_10489.txt-1997-3	1.0	2	0.38980594277381897
ball	fic_1835_7064.txt-1770-4	fic_1835_7272.txt-979-1	4.0	3	0.6567424535751343
ball	fic_1835_7064.txt-1770-4	fic_1852_69.txt-5049-17	4.0	3	0.6988800764083862
ball	fic_1835_7064.txt-1770-4	fic_2008_36315.txt-205-3	1.0	2	0.5028369426727295
ball	fic_1835_7064.txt-1770-4	nf_1838_747482.txt-1194-43	4.0	4	0.883541464805603
ball	fic_1835_7272.txt-979-1	fic_1853_2454.txt-1581-25	4.0	3	0.5929336547851562
ball	fic_1835_7272.txt-979-1	mag_1835_554348.txt-508-19	1.0	3	0.5784406065940857
ball	fic_1835_7272.txt-979-1	nf_1838_747482.txt-1194-43	4.0	2	0.539500892162323
ball	fic_1838_7086.txt-1188-39	fic_1854_9218.txt-3589-17	1.0	1	0.2908482551574707
ball	fic_1839_7011.txt-542-29	mag_1998_401244.txt-39-8	1.0	2	0.3353751301765442
ball	fic_1839_7011.txt-542-29	nf_1838_747482.txt-1194-43	4.0	4	0.9677743911743164
ball	fic_1839_7088.txt-3560-5	fic_2006_27868.txt-198-8	3.0	4	0.8875617980957031
ball	fic_1839_7088.txt-3560-5	fic_2009_36543.txt-144-3	3.0	4	0.7850320339202881
ball	fic_1840_7292.txt-1417-20	fic_2009_36543.txt-144-3	3.0	3	0.5621272325515747
ball	fic_1840_7292.txt-1417-20	nf_1979_774342.txt-1216-30	2.0	1	0.26708531379699707
ball	fic_1840_9329.txt-1163-29	fic_1845_7183.txt-96-4	2.0	2	0.48258596658706665
ball	fic_1840_9329.txt-1163-29	mag_2007_389278.txt-46-14	3.0	2	0.48670530319213867
ball	fic_1840_9329.txt-1163-29	nf_1838_747482.txt-1194-43	1.0	2	0.34063640236854553
ball	fic_1842_555.txt-2985-38	fic_1842_7206.txt-3298-50	4.0	4	0.9519968628883362
ball	fic_1842_555.txt-2985-38	fic_1843_7074.txt-2889-5	1.0	2	0.3292355239391327
ball	fic_1842_555.txt-2985-38	fic_1843_7208.txt-4384-11	1.0	2	0.36580774188041687
ball	fic_1842_555.txt-2985-38	fic_1849_7196.txt-661-9	4.0	4	0.8514289855957031
ball	fic_1842_555.txt-2985-38	fic_1852_69.txt-5049-17	4.0	3	0.635532557964325
ball	fic_1842_555.txt-2985-38	fic_1854_9218.txt-3589-17	4.0	4	0.9437664747238159
ball	fic_1842_555.txt-2985-38	fic_1855_9053.txt-7001-1	1.0	3	0.6073468923568726
ball	fic_1842_555.txt-2985-38	fic_1855_9098.txt-7088-31	1.0	2	0.4430410861968994
ball	fic_1842_555.txt-2985-38	fic_1860_9165.txt-196-14	1.0	3	0.6214323043823242
ball	fic_1842_555.txt-2985-38	fic_1961_16150.txt-61-16	1.0	3	0.5994614958763123
ball	fic_1842_555.txt-2985-38	fic_1964_780000.txt-1166-5	1.0	2	0.37377339601516724
ball	fic_1842_555.txt-2985-38	fic_1965_13271.txt-12-9	1.0	1	0.3170207738876343
ball	fic_1842_555.txt-2985-38	fic_1966_10470.txt-2330-9	1.0	2	0.5185670852661133
ball	fic_1842_555.txt-2985-38	fic_1981_10681.txt-5509-4	1.0	2	0.4732317328453064
ball	fic_1842_555.txt-2985-38	fic_2006_31256.txt-365-39	1.0	3	0.5880677700042725
ball	fic_1842_555.txt-2985-38	mag_1974_252888.txt-11-0	1.0	2	0.41432639956474304
ball	fic_1842_555.txt-2985-38	mag_1985_123519.txt-271-14	1.0	2	0.4372987747192383
ball	fic_1842_555.txt-2985-38	mag_1990_420742.txt-65-14	1.0	2	0.48504531383514404
ball	fic_1842_555.txt-2985-38	mag_1994_352587.txt-5-22	1.0	2	0.42703351378440857
ball	fic_1842_555.txt-2985-38	mag_1998_404008.txt-53-62	1.0	2	0.4087628722190857
ball	fic_1842_555.txt-2985-38	mag_1999_404416.txt-81-13	1.0	2	0.4859543442726135
ball	fic_1842_555.txt-2985-38	mag_2004_413914.txt-62-11	1.0	2	0.5137521028518677
ball	fic_1842_555.txt-2985-38	mag_2004_413914.txt-69-11	1.0	2	0.42994850873947144
ball	fic_1842_555.txt-2985-38	news_1988_668940.txt-55-10	1.0	2	0.5141819715499878
ball	fic_1842_555.txt-2985-38	nf_1830_754783.txt-1206-13	1.0	1	0.3200903832912445
ball	fic_1842_555.txt-2985-38	nf_1855_750257.txt-1221-22	1.0	1	0.312649130821228
ball	fic_1842_7158.txt-667-25	fic_1842_7206.txt-3298-50	1.0	2	0.4576455354690552
ball	fic_1842_7158.txt-667-25	fic_2006_27868.txt-115-4	3.0	3	0.605640709400177
ball	fic_1842_7158.txt-667-25	fic_2009_36543.txt-144-3	3.0	3	0.6317484378814697
ball	fic_1842_7158.txt-667-25	mag_1980_490829.txt-159-19	2.0	2	0.5267581939697266
ball	fic_1842_7158.txt-667-25	news_1995_638675.txt-31-28	3.0	2	0.49506303668022156
ball	fic_1842_7206.txt-3298-50	fic_1848_7005.txt-3453-29	1.0	3	0.6438448429107666
ball	fic_1842_7206.txt-3298-50	fic_1848_7193.txt-531-19	1.0	2	0.47924691438674927
ball	fic_1842_7206.txt-3298-50	fic_1852_2364.txt-2112-3	1.0	2	0.47245532274246216
ball	fic_1842_7206.txt-3298-50	fic_1852_69.txt-5049-17	4.0	3	0.6704015135765076
ball	fic_1842_7206.txt-3298-50	fic_1852_9031.txt-120-8	4.0	4	0.918083906173706
ball	fic_1842_7206.txt-3298-50	fic_1859_9220.txt-2340-13	4.0	4	0.9291174411773682
ball	fic_1842_7206.txt-3298-50	fic_1860_2807.txt-3829-12	4.0	4	0.8304108381271362
ball	fic_1842_7206.txt-3298-50	fic_1966_10470.txt-2474-29	1.0	2	0.4934455454349518
ball	fic_1842_7206.txt-3298-50	fic_1974_10580.txt-7369-0	2.0	2	0.5257993936538696
ball	fic_1842_7206.txt-3298-50	fic_1988_782035.txt-367-41	1.0	2	0.34420329332351685
ball	fic_1842_7206.txt-3298-50	fic_1999_55619.txt-138-21	1.0	2	0.4267180562019348
ball	fic_1842_7206.txt-3298-50	fic_2000_27978.txt-555-1	1.0	3	0.6123617887496948
ball	fic_1842_7206.txt-3298-50	fic_2005_780521.txt-284-44	1.0	2	0.4024656414985657
ball	fic_1842_7206.txt-3298-50	fic_2006_27868.txt-115-4	1.0	2	0.46078425645828247
ball	fic_1842_7206.txt-3298-50	fic_2008_36315.txt-261-17	1.0	2	0.5289883017539978
ball	fic_1842_7206.txt-3298-50	mag_1856_576366.txt-108-8	3.0	4	0.7578203678131104
ball	fic_1842_7206.txt-3298-50	mag_1859_506412.txt-59-8	4.0	3	0.635995626449585
ball	fic_1842_7206.txt-3298-50	mag_1960_92728.txt-98-20	4.0	2	0.41714054346084595
ball	fic_1842_7206.txt-3298-50	mag_1975_285963.txt-23-17	1.0	2	0.3715594410896301
