lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
heel_nn	nn2	2007	2	fic_2007_34216.txt-23-23	 	If she closed her eyes, Lorna could still picture her own small feet shoved into the toes of those shoes, the heels clapping treacherously behind her as she traipsed across a faded Oriental carpet in her parents ' bedroom toward the fading blur of golden hair and big smile and the waft of Caron's Fleurs de Rocaille perfume that was her memory of her mother.	110:115	0:359	If she closed her eyes , Lorna could still picture her own small feet shoved into the toes of those shoes , the heels clapping treacherously behind her as she traipsed across a faded Oriental carpet in her parents ' bedroom toward the fading blur of golden hair and big smile and the waft of Caron 's Fleurs de Rocaille perfume that was her memory of her mother .	23	0:69	if she close her eye , lorna could still picture her own small foot shove into the toe of those shoe , the heel clap treacherously behind her as she traipse across a fade oriental carpet in her parent ' bedroom toward the fade blur of golden hair and big smile and the waft of caron 's fleur de rocaille perfume that be her memory of her mother .	cs pphs1 vvd appge nn2 y np1 vm rr vvi appge da jj nn2 vvn_vvd ii at nn2 io dd2 nn2 y at nn2 vvg rr ii ppho1 csa pphs1 vvd ii at1 jj jj nn1 ii appge nn2 ge nn1 ii at jj@ nn1 io jj nn1 cc jj nn1 cc at nn1 io np1 ge np1 np1 np1 nn1 cst_dd1 vbdz appge nn1 io appge nn1 y
heel_nn	nn2	1997	2	fic_1997_54621.txt-205-11	 	Finally, in some consternation, the women turn on their heels and lurch off down the long walk, but not before noticing that she's made a huge mess of the patio-why, it's got an old iron gate and pieces from the junkyard piled in the middle of it, some of them welded together into some kind of awful-looking construction that Mama swears is a human figure but Jinx's mama says is no such thing-and not before seeing that she's had Billy Estep plow up all that pretty grass in front of the house for a big vegetable garden, of all things!	56:61	0:538	Finally , in some consternation , the women turn on their heels and lurch off down the long walk , but not before noticing that she 's made a huge mess of the patio-why , it 's got an old iron gate and pieces from the junkyard piled in the middle of it , some of them welded together into some kind of awful-looking construction that Mama swears is a human figure but Jinx 's mama says is no such thing-and not before seeing that she 's had Billy Estep plow up all that pretty grass in front of the house for a big vegetable garden , of all things !	11	0:111	finally , in some consternation , the woman turn on their heel and lurch off down the long walk , but not before notice that she be make a huge mess of the patio-why , it be get an old iron gate and piece from the junkyard pile in the middle of it , some of them weld together into some kind of awful-looking construction that mama swear be a human figure but jinx 's mama say be no such thing-and not before see that she be have billy estep plow up all that pretty grass in front of the house for a big vegetable garden , of all thing !	rr y ii dd nn1 y at nn2 vv0 ii_rp@ appge nn2 cc vv0 rp ii@_rp at jj nn1 y ccb xx ii vvg cst pphs1 vbz_vhz@ vvn at1 jj nn1 io at rrq y pph1 vhz vvn at1 jj nn1 nn1 cc nn2 ii at nn1 vvn_vvd ii at nn1 io pph1 y dd io ppho2 vvd_vvn rl ii dd nn1 io jj nn1 cst_dd1 nn1 vvz vbz at1 jj_nn1 nn1 ccb nn1 ge nn1 vvz vbz at da nn1_<sub> xx ii cs21 cs22 pphs1 vhz vhn np1 np1_nn1 vv0@_nn1 rp_ii@ db dd1_cst jj nn1 ii31 ii32 ii33 at nn1 if at1 jj nn1 nn1 y io db nn2 !
heel_nn	nn1	1998	2	fic_1998_43802.txt-23-18	 	The blood neatly and safely organized, and all her sharps-waste disposed of, Judy turned on her heel and walked out of the semiprivate recess that Beatrice occupied in the first bay of the SICU.	96:100	0:194	The blood neatly and safely organized , and all her sharps-waste disposed of , Judy turned on her heel and walked out of the semiprivate recess that Beatrice occupied in the first bay of the SICU .	18	0:37	the blood neatly and safely organize , and all her sharps-waste dispose of , judy turn on her heel and walk out of the semiprivate recess that beatrice occupy in the first bay of the sicu .	at nn1 rr cc rr vvn_vvd y cc db appge nn1 vvn_vvd_jj io y np1 vvd ii_rp@ appge nn1 cc vvd ii21 ii22 at vv0 nn1 cst np1 vvd@_vvn ii at md nn1 io at nn1_np1 y
heel_nn	nn2	1974	2	fic_1974_10590.txt-1512-5	 	" He squatted on his heels near a rock. "	21:26	0:41	" He squatted on his heels near a rock . "	5	0:11	" he squat on his heel near a rock . "	" pphs1 vvd ii_rp@ appge nn2 ii at1 nn1 y "
heel_nn	nn2	1993	2	fic_1993_1040075.txt-1567-6	 	Nevertheless, he dug in his heels and braced for her attack.	28:33	0:60	Nevertheless , he dug in his heels and braced for her attack .	6	0:13	nevertheless , he dig in his heel and brace for her attack .	rr y pphs1 vvd ii_rp@ appge nn2 cc vvn_vvd if appge nn1 y
heel_nn	nn1	2001	2	fic_2001_45868.txt-263-10	 	I choked back a harsh reply, turned on my heel and walked through the little gallery down to the adjoining bathroom.	42:46	0:116	I choked back a harsh reply , turned on my heel and walked through the little gallery down to the adjoining bathroom .	10	0:23	i choke back a harsh reply , turn on my heel and walk through the little gallery down to the adjoin bathroom .	ppis1 vvd rp at1 jj nn1 y vvd_vvn ii_rp@ appge nn1 cc vvd ii at jj nn1 rp ii at jj nn1 y
heel_nn	nn2	2003	2	fic_2003_31973.txt-377-51	 	If she closes her eyes and concentrates on the mural, she could be transported back to that D &D.; Holes in the stores should open up, and she should be able to move through them effortlessly, one to another in a blink and a click of the heels.	238:243	0:244	If she closes her eyes and concentrates on the mural , she could be transported back to that D &D. ; Holes in the stores should open up , and she should be able to move through them effortlessly , one to another in a blink and a click of the heels .	51	0:53	if she close her eye and concentrate on the mural , she could be transport back to that d <temp> ; hole in the store should open up , and she should be able to move through them effortlessly , one to another in a blink and a click of the heel .	cs pphs1 vvz appge nn2 cc vvz_nn2 ii at nn1 y pphs1 vm vbi vvn rp ii dd1 zz1 <temp> y_<sub> nn2 ii at nn2 vm vvi rp y cc pphs1 vm vbi jk to vvi ii ppho2 rr y pn1_mc1 ii dd1 ii at1 nn1 cc at1 nn1 io at nn2 y
heel_nn	nn2	1996	2	fic_1996_41638.txt-260-12	 	Wait for me, " I called after him, digging my heels into Madonna.	46:51	0:65	Wait for me , " I called after him , digging my heels into Madonna .	12	0:16	wait for me , " i call after him , dig my heel into madonna .	vv0 if ppio1 y " ppis1 vvd@_vvn ii ppho1 y vvg appge nn2 ii np1 y
heel_nn	nn2	1993	2	fic_1993_25035.txt-2043-20	 	" It's supposed to sell panty hose, not books, " Nora said as she slipped into her heels.	83:88	0:89	" It 's supposed to sell panty hose , not books , " Nora said as she slipped into her heels .	20	0:22	" it be supposed to sell panty hose , not book , " nora say as she slip into her heel .	" pph1 vbz jj to vvi jj_nn1 nn1 y xx nn2 y " np1 vvd csa pphs1 vvd ii appge nn2 y
heel_nn	nn2	2009	2	fic_2009_36395.txt-19-14	 	She wore a blue-flowered summer skirt that hung to her knees, baby blue heels, a white blouse, and a lightweight tan leather jacket with a braided fringe.	72:77	0:154	She wore a blue-flowered summer skirt that hung to her knees , baby blue heels , a white blouse , and a lightweight tan leather jacket with a braided fringe .	14	0:31	she wear a blue-flowered summer skirt that hang to her knee , baby blue heel , a white blouse , and a lightweight tan leather jacket with a braided fringe .	pphs1 vvd at1 jj nnt1 nn1_vv0@ cst vvd ii appge nn2 y nn1 jj_nn1@ nn2 y at1 jj nn1 y cc at1 jj jj_nn1 nn1 nn1 iw at1 jj nn1 y
heel_nn	nn2	1995	2	fic_1995_39735.txt-513-7	 	But she's just plain head over heels about it.	31:36	0:46	But she 's just plain head over heels about it .	7	0:11	but she be just plain head over heel about it .	ccb pphs1 vbz rr jj nn1 ii_rp nn2 ii pph1 y
heel_nn	nn2	2006	2	fic_2006_29091.txt-101-8	 	he said, as he turned on his heels and strode off. '	29:34	0:52	he said , as he turned on his heels and strode off . '	8	0:14	he say , as he turn on his heel and stride off . '	pphs1 vvd y csa pphs1 vvd ii_rp@ appge nn2 cc vvd rp y ge
heel_nn	nn2	1968	2	news_1968_727533.txt-17-4	 	It followed on the heels of a 2 hour 40 minute meeting the day before.	19:24	0:70	It followed on the heels of a 2 hour 40 minute meeting the day before .	4	0:16	it follow on the heel of a 2 hour 40 minute meet the day before .	pph1 vvd ii at nn2 io at1 mc nnt1 mc nnt1 vvg at nnt1 rt y
heel_nn	nn1	1999	2	mag_1999_404191.txt-52-9	 	Step diagonally backward with right foot; with right heel lifted, bend both knees into a wide squat A. Straighten legs; then bend right knee up to hip height so you're balancing on your left leg, left knee slightly bent.	53:57	0:220	Step diagonally backward with right foot ; with right heel lifted , bend both knees into a wide squat A. Straighten legs ; then bend right knee up to hip height so you 're balancing on your left leg , left knee slightly bent .	9	0:45	step diagonally backward with right foot ; with right heel lift , bend both knee into a wide squat <nul> straighten leg ; then bend right knee up to hip height so you be balance on your left leg , leave knee slightly bend .	vv0 rr rl_jj iw jj nn1 y iw jj nn1 vvd_vvn y vv0_nn1 rr_db2 nn2 ii at1 jj nn1_jj np1_nnu vv0 nn2 y rt vv0 jj_nn1 nn1 ii21 ii22 nn1_jj@ nn1 cs@_rr ppy vbr vvg ii_rp@ appge jj nn1 y jj_vvd nn1 rr vvn_vvd y
heel_nn	nn2	1968	2	fic_1968_24505.txt-2499-3	 	He digs his heels into the horse's flanks and they move off at a canter, riding toward the promontory that splits the beach.	12:17	0:124	He digs his heels into the horse 's flanks and they move off at a canter , riding toward the promontory that splits the beach .	3	0:26	he dig his heel into the horse 's flank and they move off at a canter , ride toward the promontory that split the beach .	pphs1 nn2 appge nn2 ii at nn1 ge nn2 cc pphs2 vv0 rp ii at1 nn1_jjr y vvg ii at nn1 cst_dd1 vvz at nn1 y
heel_nn	nn2	2003	2	fic_2003_31457.txt-218-9	 	The immediacy of his mission gave flight to his heels.	48:53	0:54	The immediacy of his mission gave flight to his heels .	9	0:11	the immediacy of his mission give flight to his heel .	at nn1 io appge nn1 vvd nn1 ii appge nn2 y
heel_nn	nn1	1965	2	nf_1965_773954.txt-883-23	 	Deformities and blemishes, such as distorted toes, bunions, corns, callouses, ingrowing and thickened nails, lumps over the heel tendon, and shortened calf muscles, often are attributable to continuous wearing of shoes that were too tight, too short or too high heeled. "	124:128	0:271	Deformities and blemishes , such as distorted toes , bunions , corns , callouses , ingrowing and thickened nails , lumps over the heel tendon , and shortened calf muscles , often are attributable to continuous wearing of shoes that were too tight , too short or too high heeled . "	23	0:52	deformity and blemish , such as distorted toe , bunion , corn , callouses , ingrow and thicken nail , lump over the heel tendon , and shorten calf muscle , often be attributable to continuous wear of shoe that be too tight , too short or too high heel . "	nn2_np1@ cc nn2 y ii21 ii22 jj nn2 y nn2 y nn2 y nn2_vvz y vvg cc vvd_jj@_vvn nn2 y nn2 ii at nn1 nn1 y cc jj@_vvd_vvn nn1 nn2 y rr vbr jj ii jj nn1@ io nn2 cst vbdr rg rr_jj y rg jj cc rg rr@_jj vvd_jj@_vvn@ y "
heel_nn	nn2	1993	2	fic_1993_25034.txt-123-3	 	| Lily's heels sank into the soft dirt as she walked to a position behind the plate at the community center playing field and laced her fingers into the wire fence.	9:14	0:164	| Lily 's heels sank into the soft dirt as she walked to a position behind the plate at the community center playing field and laced her fingers into the wire fence .	3	0:33	p54 lily 's heel sink into the soft dirt as she walk to a position behind the plate at the community center play field and lace her finger into the wire fence .	fo np1 ge nn2 vvd ii at jj nn1 csa pphs1 vvd ii at1 nn1 ii at nn1 ii at nn1 nn1 vvg nn1 cc vvd appge nn2 ii at nn1 nn1 y
heel_nn	nn2	1969	2	news_1969_727774.txt-14-15	 	in apparent response to complaints f r om congressional leaders that the administration was-dragging its heels in submitting a legislative program?	105:110	0:147	in apparent response to complaints f r om congressional leaders that the administration was-dragging its heels in submitting a legislative program ?	15	0:22	in apparent response to complaint f xx_r om congressional leader that the administration was-dragging its heel in submit a legislative program ?	ii jj nn1 ii nn2 zz1 zz1 nn1 jj nn2 cst at nn1 vvg_<sub> appge nn2 ii vvg at1 jj nn1 y
heel_nn	nn2	1987	2	news_1987_669609.txt-33-8	 	Outside in the hall, someone ' s heels click by, and the low rumble from the men standing downstairs, crowded and jostling, rises	33:38	0:129	Outside in the hall , someone ' s heels click by , and the low rumble from the men standing downstairs , crowded and jostling , rises	8	0:27	outside in the hall , someone ' s heel click by , and the low rumble from the man stand downstairs , crowded and jostle , rise	rl_jj ii at nn1 y pn1 ge zz1 nn2 vv0 rp%_ii y cc at jj nn1 ii at nn2 vvg rl y jj_vvd cc vvg_nn1@_jj@ y vvz
heel_nn	nn2	2005	2	fic_2005_31871.txt-3-7	 	She didn't like Bee's wearing heels for the second day in a row.	30:35	0:64	She did n't like Bee 's wearing heels for the second day in a row .	7	0:16	she do n't like bee be wear heel for the second day in a row .	pphs1 vdd xx vvi nn1 vbz_ge vvg_nn1@ nn2 if at md nnt1 ii at1 nn1 y
heel_nn	nn2	2003	2	news_2003_603960.txt-23-12	 	It and rivals such as Timberland have turned to sandals on the heels of successful upstarts such as Teva.	63:68	0:105	It and rivals such as Timberland have turned to sandals on the heels of successful upstarts such as Teva .	12	0:20	it and rival such as timberland have turn to sandal on the heel of successful upstart such as teva .	pph1 cc nn2_vvz@ ii21 ii22 np1 vh0 vvn ii nn2 ii at nn2 io jj nn2 ii21 ii22 np1 y
heel_nn	nn1	1979	2	nf_1979_774342.txt-854-2	 	When the heel touches the floor, it does not move until after the foot has rotated flat.	9:13	0:88	When the heel touches the floor , it does not move until after the foot has rotated flat .	2	0:19	when the heel touch the floor , it do not move until after the foot have rotate flat .	cs at nn1 vvz at nn1 y pph1 vdz xx vvi cs cs_ii at nn1 vhz vvn nn1_jj_rr@ y
heel_nn	nn1	1966	2	fic_1966_10481.txt-2797-6	 	Over the months and years the heel closes near to the toe and the instep arches.	30:34	0:80	Over the months and years the heel closes near to the toe and the instep arches .	6	0:17	over the month and year the heel close near to the toe and the instep arch .	ii at nnt2 cc nnt2 at nn1 vvz ii21 ii22 at nn1 cc at nn1 nn2 y
heel_nn	nn2	1990	2	mag_1990_388655.txt-38-20	 	Their Committee on Media Integrity (Comint) is off to a promising start in life, nipping at the heels of the Los Angeles public-TV giant KCET.	96:101	0:142	Their Committee on Media Integrity ( Comint ) is off to a promising start in life , nipping at the heels of the Los Angeles public-TV giant KCET .	20	0:29	their committee on media integrity ( comint ) be off to a promising start in life , nip at the heel of the los angeles public-tv giant kcet .	appge nn1 ii nn nn1 y np1 y vbz rp ii at1 jj nn1 ii nn1 y vvg ii at nn2 io at np1 np1 jj_nn1 jj_nn1 nn1_np1 y
heel_nn	nn2	2006	2	fic_2006_32801.txt-71-29	 	He never looked at them then, he'd totally ignore them, but he could tell by their hurried steps, quite often clicking away in their high heels, how much he'd frightened them.	138:143	0:175	He never looked at them then , he 'd totally ignore them , but he could tell by their hurried steps , quite often clicking away in their high heels , how much he 'd frightened them .	29	0:38	he never look at them then , he have totally ignore them , but he could tell by their hurry step , quite often click away in their high heel , how much he have frighten them .	pphs1 rr vvd ii ppho2 rt y pphs1 vm rr vvi ppho2 y ccb pphs1 vm vvi ii appge jj nn2 y rg rr vvg rl ii appge jj nn2 y rgq@_rrq da1_rr pphs1 vhd vvn ppho2 y
heel_nn	nn1	1999	2	mag_1999_407852.txt-59-11	 	Slowly straighten right leg by contracting quadriceps, pressing your right heel toward the sky.	75:79	0:95	Slowly straighten right leg by contracting quadriceps , pressing your right heel toward the sky .	11	0:16	slowly straighten right leg by contract quadricep , press your right heel toward the sky .	rr vv0 jj_nn1 nn1 ii jj_vvg nn2 y vvg appge jj_nn1 nn1 ii at nn1 y
heel_nn	nn2	1991	2	fic_1991_53423.txt-712-9	 	He was wearing a black cassock down to his heels and over his arm a long black cape -- the hood of it swept the tips of the grass -- and over the bush of his reddish locks a strange black hat like a sort of tam defiantly set with a black pompom. "	43:48	0:247	He was wearing a black cassock down to his heels and over his arm a long black cape -- the hood of it swept the tips of the grass -- and over the bush of his reddish locks a strange black hat like a sort of tam defiantly set with a black pompom . "	9	0:55	he be wear a black cassock down to his heel and over his arm a long black cape -- the hood of it sweep the tip of the grass -- and over the bush of his reddish lock a strange black hat like a sort of tam defiantly set with a black pompom . "	pphs1 vbdz vvg at1 jj nn1_vv0 rp ii appge nn2 cc ii_rp appge nn1 at1 jj_rr jj nn1 z at nn1 io pph1 vvd at nn2 io at nn1 z cc ii_rp at nn1 io appge jj nn2 at1 jj jj nn1 ii at1 rr21@_nn1 rr22_io vv0_nn1 rr vvn_vv0_vvd iw at1 jj nn1 y "
