lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
include_vb	vvi	1960	2	nf_1960_774194.txt-1084-45	 	| An exploratory survey of colleges and universities in the United States indicates that, in general, few students keep steady company during their freshman year, but the proportion increases through the sophomore and junior years, rising by the senior year to include two thirds or more of the students, many of them becoming engaged before graduation.	261:268	0:353	| An exploratory survey of colleges and universities in the United States indicates that , in general , few students keep steady company during their freshman year , but the proportion increases through the sophomore and junior years , rising by the senior year to include two thirds or more of the students , many of them becoming engaged before graduation .	45	0:62	p335 an exploratory survey of college and university in the united state indicate that , in general , few student keep steady company during their freshman year , but the proportion increase through the sophomore and junior year , rise by the senior year to include two thirds or more of the student , many of them become engage before graduation .	fo at1 jj nn1 io nn2 cc nn2 ii at np1 np1 vvz cst_dd1 y rr21 rr22 y da2 nn2 vv0 jj nn1 ii appge nn1 nnt1 y ccb at nn1 vvz_nn2 ii at nn1 cc jj nnt2 y vvg ii at jj nnt1 to vvi mc mf cc dar io at nn2 y da2 io ppho2 vvg jj_vvn ii_cs nn1 y
include_vb	vv0	2001	2	fic_2001_45723.txt-4-3	 	His current projects include the television series 100 Centre Street and the forthcoming film America's Sweethearts.	21:28	0:116	His current projects include the television series 100 Centre Street and the forthcoming film America 's Sweethearts .	3	0:18	his current project include the television series 100 center street and the forthcoming film america 's sweetheart .	appge jj nn2 vv0 at nn1 nn mc np1 nnl1 cc at jj nn1 np1 ge nn2 y
include_vb	vvd_vvn	2004	2	news_2004_661031.txt-46-2	 	The meeting included reports on member activities in Germany, Puerto Rico, Canada, and Brazil.	12:20	0:94	The meeting included reports on member activities in Germany , Puerto Rico , Canada , and Brazil .	2	0:18	the meeting include report on member activity in germany , puerto rico , canada , and brazil .	at nn1 vvd_vvn nn2 ii nn1 nn2 ii np1 y np1 np1 y np1 y cc np1 y
include_vb	vv0	2006	2	nf_2006_747081.txt-98-6	 	The financial challenges facing American families include unemployment and low wages.	50:57	0:85	The financial challenges facing American families include unemployment and low wages .	6	0:12	the financial challenge face american family include unemployment and low wage .	at jj nn2 vvg jj nn2 vv0 nn1 cc jj nn2 y
include_vb	vvd_vvn	2002	2	nf_2002_746523.txt-238-19	 	When the European Union officially invited candidate countries to apply for accession, the first tranche of fast-track applicants included Poland, Estonia, Czech Republic, Hungary, and Slovenia.	130:138	0:194	When the European Union officially invited candidate countries to apply for accession , the first tranche of fast-track applicants included Poland , Estonia , Czech Republic , Hungary , and Slovenia .	19	0:32	when the european union officially invite candidate country to apply for accession , the first tranche of fast-track applicant include poland , estonia , czech republic , hungary , and slovenia .	cs at jj nn1_np1 rr vvn_jj@_vvd nn1 nn2 to vvi if nn1 y at md nn1 io jj_nn1 nn2 vvd_vvn np1 y np1 y jj nn1 y np1 y cc np1 y
include_vb	vvd	1997	2	mag_1997_392033.txt-24-35	 	His book about Norwegian wood carving, published in 1878, was a further stimulus to the development of the dragon style.2 In the same year the Norwegian pavilion at the Exposition Universelle in Paris included dragons on the gables and became the model for the country's pavilions at the international expositions in Chicago in 1893 and Paris in 1900.	201:209	0:351	His book about Norwegian wood carving , published in 1878 , was a further stimulus to the development of the dragon style.2 In the same year the Norwegian pavilion at the Exposition Universelle in Paris included dragons on the gables and became the model for the country 's pavilions at the international expositions in Chicago in 1893 and Paris in 1900 .	35	0:62	his book about norwegian wood carving , publish in 1878 , be a far stimulus to the development of the dragon style.2 in the same year the norwegian pavilion at the exposition universelle in paris include dragon on the gable and become the model for the country 's pavilion at the international exposition in chicago in 1893 and paris in 1900 .	appge nn1 ii jj_nn1 nn1 nn1_vvg y vvn ii mc y vbdz at1 jjr@ nn1 ii at nn1 io at nn1 fo ii at da nnt1 at jj_nn1 nn1 ii at nn1 nn1@_np1 ii np1 vvd nn2 ii at nn2 cc vvd at nn1 if at nn1 ge nn2 ii at jj nn2 ii np1 ii mc cc np1 ii mc y
include_vb	vvz	1985	2	nf_1985_774182.txt-1050-13	 	Melanesia, Micronesia and Polynesia Melanesia lies to the northeast of Australia and includes New Caledonia, the New Hebrides, the Solomon Islands, Fiji and New Guinea.	85:93	0:168	Melanesia , Micronesia and Polynesia Melanesia lies to the northeast of Australia and includes New Caledonia , the New Hebrides , the Solomon Islands , Fiji and New Guinea .	13	0:30	melanesia , micronesia and polynesia melanesia lie to the northeast of australia and include new caledonia , the new hebrides , the solomon island , fiji and new guinea .	nn1_np1@ y np1 cc np1 np1 vvz_nn2 ii at nd1 io np1 cc vvz np1 np1 y at np1 np1 y at np1 nnl2 y np1 cc np1 np1 y
include_vb	vvz	1989	2	news_1989_668973.txt-67-14	 	Sandy Longton, president of the Mayfair Civic Association, a community organization that includes part of Portage Park, and chairman of the Coalition to Save the Ramps and Bridges, says all three aldermen have been concerned and cooperative on the issue. "	89:97	0:256	Sandy Longton , president of the Mayfair Civic Association , a community organization that includes part of Portage Park , and chairman of the Coalition to Save the Ramps and Bridges , says all three aldermen have been concerned and cooperative on the issue . "	14	0:46	sandy longton , president of the mayfair civic association , a community organization that include part of portage park , and chairman of the coalition to save the ramp and bridge , say all three alderman have be concerned and cooperative on the issue . "	np1@_jj np1_<sub> y nn1 io at np1 jj nn1 y at1 nn1 nn1 cst_dd1 vvz nn1 io nn1 nn1 y cc nn1 io at nn1 to_ii vv0_ii@ at nn2 cc np1 y vvz db mc nn2 vh0 vbn jj_vvn% cc jj_nn1@ ii at nn1 y "
include_vb	vvi	1960	2	mag_1960_477536.txt-359-15	 	This should not only embrace as yet untested missiles like the Minuteman, but should include our operational ICBMs as a stopgap.	85:92	0:128	This should not only embrace as yet untested missiles like the Minuteman , but should include our operational ICBMs as a stopgap .	15	0:23	this should not only embrace as yet untested missile like the minuteman , but should include our operational icbm as a stopgap .	dd1 vm xx rr vvi rr21 rr22 jj nn2 ii at nn1_np1 y ccb vm vvi appge jj nn2@_np1 ii_csa at1 nn1 y
include_vb	vvi	1993	2	fic_1993_16189.txt-2128-5	 	-- 79 -- ANGLE TO INCLUDE SID AND BETH SIDThat's about the saddest thing there is.	18:25	0:82	-- 79 -- ANGLE TO INCLUDE SID AND BETH SIDThat 's about the saddest thing there is.	5	0:17	-- 79 -- angle to include sid and beth sidthat be about the sad thing there <nul>	z mc z nn1 to vvi np1 cc np1 np1_<sub> vbz ii at jjt nn1 rl nnu
include_vb	vvi	1991	2	fic_1991_16780.txt-3428-14	 	SCENE 39 - MS CAMERA DOLLIES BACK WITH MARIA, IN COSTUME, TO INCLUDE SZANTO.	61:68	0:76	SCENE 39 - MS CAMERA DOLLIES BACK WITH MARIA , IN COSTUME , TO INCLUDE SZANTO .	14	0:17	scene 39 - ms camera dolly back with maria , in costume , to include szanto .	nn1 mc - nn1 nn1 nn2 rp iw np1 y ii nn1 y to vvi nn1_np1 y
include_vb	vvd_vvn	2000	2	mag_2000_409170.txt-9-8	 	The first event, held November 1-8, included 17 students from Russia, Finland, and Sweden; Moscow participated as a separate entity.	36:44	0:132	The first event , held November 1-8 , included 17 students from Russia , Finland , and Sweden ; Moscow participated as a separate entity .	8	0:26	the first event , hold november 1-8 , include 17 student from russia , finland , and sweden ; moscow participate as a separate entity .	at md nn1 y vvd_vvn npm1 mcmc y vvd_vvn mc nn2 ii np1 y np1 y cc np1 y np1 vvd ii at1 jj nn1 y
include_vb	vvd	2002	2	nf_2002_776179.txt-207-2	 	, which included requirements for decent working conditions and minimum pay along with environmental safeguards; narrowing the gap between rich and poor by eliminating tax breaks to corporations that pay " below living wages "; opposing " fast track " authority for trade agreements and democratizing the World Trade Organization tribunals; a moratorium on the death penalty and the unworkable, provocative, costly missile defense system.	8:16	0:438	, which included requirements for decent working conditions and minimum pay along with environmental safeguards ; narrowing the gap between rich and poor by eliminating tax breaks to corporations that pay " below living wages " ; opposing " fast track " authority for trade agreements and democratizing the World Trade Organization tribunals ; a moratorium on the death penalty and the unworkable , provocative , costly missile defense system .	2	0:71	, which include requirement for decent work condition and minimum pay along with environmental safeguard ; narrow the gap between rich and poor by eliminate tax break to corporation that pay " below live wage " ; oppose " fast track " authority for trade agreement and democratize the world trade organization tribunal ; a moratorium on the death penalty and the unworkable , provocative , costly missile defense system .	y ddq vvd nn2 if jj jj@_vvg nn2 cc jj_nn1 nn1 ii21 ii22 jj nn2 y vvg at nn1 ii jj cc jj ii vvg nn1 vvz_nn2 ii nn2 cst vv0 " rg_ii jj nn2 " y vvg_jj " jj nn1 " nn1 if nn1 nn2 cc vvg at nn1 nn1 nn1 nn2 y at1 nn1 ii at nn1 nn1 cc at jj y jj y jj nn1 nn1 nn1 y
include_vb	vv0	1981	2	mag_1981_297332.txt-8-3	 	The new rules include two important changes that were all but ignored last week in the initial public debate.	14:21	0:109	The new rules include two important changes that were all but ignored last week in the initial public debate .	3	0:20	the new rule include two important change that be all but ignore last week in the initial public debate .	at jj nn2 vv0 mc jj nn2 cst vbdr rr21 rr22 vvn_vvd md nnt1 ii at jj_nn1 jj_nn1 nn1 y
include_vb	vvi	1997	2	mag_1997_397965.txt-4-29	 	These voices speak on the big issues and the microscopic details, the whole world and the small universe of psychology Their number has expanded in recent years to include not only noted psychologists, but others-writers, actors, scientistswith insight into the human condition.	164:171	0:278	These voices speak on the big issues and the microscopic details , the whole world and the small universe of psychology Their number has expanded in recent years to include not only noted psychologists , but others-writers , actors , scientistswith insight into the human condition .	29	0:47	these voice speak on the big issue and the microscopic detail , the whole world and the small universe of psychology their number have expand in recent year to include not only note psychologist , but others-writers , actor , scientistswith insight into the human condition .	dd2 nn2 vv0 ii_rp@ at jj nn2 cc at jj nn2 y at jj nn1 cc at jj nn1 io nn1 appge nn1 vhz vvn ii jj nnt2 to vvi xx rr vvn_jj@_vvd nn2 y ccb nn2 y nn2 y nn1 nn1 ii at jj_nn1 nn1 y
include_vb	vv0	1988	2	news_1988_670655.txt-37-15	 	// Dr. Wein said that in addition to surgery and biofeedback training, other treatments include electrical stimulation that exercises and strengthens both the bladder and sphincter, and drugs that increase sphincter resistance and decrease bladder contractibility.	88:95	0:264	// Dr. Wein said that in addition to surgery and biofeedback training , other treatments include electrical stimulation that exercises and strengthens both the bladder and sphincter , and drugs that increase sphincter resistance and decrease bladder contractibility.	15	0:38	// dr.-i wein say that in addition to surgery and biofeedback training , other treatment include electrical stimulation that exercise and strengthen both the bladder and sphincter , and drug that increase sphincter resistance and decrease bladder <nul>	nn1_jj_vv0 nnb np1 vvd cst_dd1 ii31 ii32 ii33 nn1 cc nn1 nn1 y jj nn2 vv0 jj nn1 cst nn2_vvz cc vvz rr at nn1 cc jjr y cc nn2 cst vv0 jjr nn1 cc vv0_nn1 nn1 nnu
include_vb	vvi	2004	2	nf_2004_746777.txt-134-8	 	Second, Weinrich's position permits us to include in our theorizing the historical variability of concrete instances of fictionality.	42:49	0:133	Second , Weinrich 's position permits us to include in our theorizing the historical variability of concrete instances of fictionality .	8	0:21	second , weinrich 's position permit us to include in our theorize the historical variability of concrete instance of fictionality .	md y np1 ge nn1 vvz ppio2 to vvi ii_rp@ appge vvg_nn1 at jj nn1 io jj_nn1 nn2 io nn1 y
include_vb	vvz	1988	2	news_1988_670729.txt-35-12	 	// These montages are brief but mesmerizing, and the film also includes discussion of Western influences on Japanese film makers, with excited references to Griffith ' s " Broken Blossoms " and Chaplin ' s " Woman of Paris. "	63:71	0:225	// These montages are brief but mesmerizing , and the film also includes discussion of Western influences on Japanese film makers , with excited references to Griffith ' s " Broken Blossoms " and Chaplin ' s " Woman of Paris. "	12	0:42	// these montage be brief but mesmerize , and the film also include discussion of western influence on japanese film maker , with excite reference to griffith ' s " broken blossom " and chaplin ' s " woman of <nul> "	ii_<sub> dd2 nn2 vbr jj ccb vvg_jj@ y cc at nn1 rr vvz nn1 io jj_np1 nn2 ii jj_nn1 nn1 nn2 y iw jj nn2 ii np1 ge zz1 " jj nn2 " cc np1 ge zz1 " nn1 io np1 "
include_vb	vvz	1993	2	nf_1993_746578.txt-7-3	 	5 This hierarchy includes: PREFORMATTED TABLE This hierarchy reflects the concern for both hazardous	17:25	0:100	5 This hierarchy includes : PREFORMATTED TABLE This hierarchy reflects the concern for both hazardous	3	0:15	5 this hierarchy include : preformatted table this hierarchy reflect the concern for both hazardous	mc dd1 nn1 vvz y jj_np1 nn1 dd1 nn1 vvz at nn1 if db2_rr jj
include_vb	vv0	1986	2	mag_1986_332962.txt-8-3	 	The hardiest perennials include " The Choking Doberman, " a gruesome tale synthesized from two old legends: " The Witch and the Telltale Wound " and " The Misunderstood Pet. "	24:31	0:175	The hardiest perennials include " The Choking Doberman , " a gruesome tale synthesized from two old legends : " The Witch and the Telltale Wound " and " The Misunderstood Pet . "	3	0:34	the hardy perennial include " the choke doberman , " a gruesome tale synthesize from two old legend : " the witch and the telltale wind " and " the misunderstand pet . "	at jjt nn2 vv0 " at jj@_nn1@ nn1 y " at1 jj nn1 vvd_vvn@ ii mc jj nn2 y " at nn1 cc at np1_nn1@ vvd_nn1 " cc " at jj@ nn1 y "
include_vb	vvn_vvd	1985	2	fic_1985_10737.txt-4940-6	 	Earth's most recent moons still included more than a score of destroyer-sized spacecraft; but the mother ship had disappeared Into interplanetary space with half its retinue, and the remaining ships seemed to be doing nothing.	32:40	0:226	Earth 's most recent moons still included more than a score of destroyer-sized spacecraft ; but the mother ship had disappeared Into interplanetary space with half its retinue , and the remaining ships seemed to be doing nothing .	6	0:39	earth 's most recent moon still include more than a score of destroyer-sized spacecraft ; but the mother ship have disappear into interplanetary space with half its retinue , and the remaining ship seem to be do nothing .	nn1 ge rgt jj nn2 rr vvn_vvd rrr_dar csn at1 nn1 io jj_<sub> nn y ccb at nn1 nn1 vhd vvn ii jj nn1 iw db appge nn1 y cc at jj nn2 vvd to vbi vdg pn1 y
include_vb	vv0	1992	2	mag_1992_408689.txt-124-10	 	Large corporations often have elder care resources for employees that include literature, videotapes, and seminars on topics ranging from guilt to finances	70:77	0:155	Large corporations often have elder care resources for employees that include literature , videotapes , and seminars on topics ranging from guilt to finances	10	0:24	large corporation often have elder care resource for employee that include literature , videotape , and seminar on topic range from guilt to finance	jj nn2 rr vh0 jjr nn1 nn2 if nn2 cst vv0 nn1 y nn2 y cc nn2 ii nn2 vvg ii nn1 ii nn2
include_vb	vvz	2006	2	news_2006_618076.txt-136-1	 	Facial includes a mask and a shoulder, foot and scalp massage.	7:15	0:62	Facial includes a mask and a shoulder , foot and scalp massage .	1	0:13	facial include a mask and a shoulder , foot and scalp massage .	nn1@_jj vvz at1 nn1 cc at1 nn1 y nn1 cc nn1 nn1 y
include_vb	vvd	1965	2	news_1965_724526.txt-44-23	 	Charges of political influence were also made in connection with the granting of a national bank charter to a group here, which included Max R. Kampelman, a former assistant to Vice President Humphrey.	128:136	0:201	Charges of political influence were also made in connection with the granting of a national bank charter to a group here , which included Max R. Kampelman , a former assistant to Vice President Humphrey .	23	0:36	charge of political influence be also make in connection with the granting of a national bank charter to a group here , which include max r.-he kampelman , a former assistant to vice president humphrey .	nn2 io jj nn1 vbdr rr vvn_vvd ii31 ii32 ii33 at nn1 io at1 jj nn1 nn1 ii at1 nn1 rl y ddq vvd np1 np1 np1 y at1 da nn1_jj ii nnb nnb np1 y
include_vb	vvd_vvn	2001	2	mag_2001_411787.txt-0-20	 	@@411787 New models score well in crash tests Recent frontal offset crash tests by the Insurance Institute for Highway Safety included eight midsize sport utility vehicles for 2001 or 2002.	126:134	0:189	@@411787 New models score well in crash tests Recent frontal offset crash tests by the Insurance Institute for Highway Safety included eight midsize sport utility vehicles for 2001 or 2002 .	20	0:31	## new model score well in crash test recent frontal offset crash test by the insurance institute for highway safety include eight midsize sport utility vehicle for 2001 or 2002 .	fo jj nn2 vv0 rr ii nn1 nn2 jj jj jj_nn1 nn1 nn2_vvz@ ii at nn1 nn1 if nn1 nn1 vvd_vvn mc jj@_vv0 nn1 nn1 nn2 if mc cc mc y
include_vb	vv0	2006	2	news_2006_636096.txt-101-1	 	Options include 3-car garages; additional rooms; extended rooms; fireplaces; skylights, deluxe cabinet selections; full basements, as well as decks and patios.	8:15	0:159	Options include 3-car garages ; additional rooms ; extended rooms ; fireplaces ; skylights , deluxe cabinet selections ; full basements , as well as decks and patios .	1	0:29	option include 3-car garage ; additional room ; extend room ; fireplace ; skylight , deluxe cabinet selection ; full basement , as well as deck and patio .	nn2 vv0 jj_nn1 nn2 y jj nn2 y jj@_vvd_vvn nn2 y nn2 y nn2 y vv0_nn1 nn1 nn2 y jj nn2 y ii31 ii32 ii33 nn2 cc nn2 y
include_vb	vv0	1980	2	nf_1980_774261.txt-1476-5	 	In rare cases, these include inflammations of the heart or its lining, the lungs and pleura, not uncommonly the eye, fairly often the peripheral nerves, the skin, and so forth.	21:28	0:176	In rare cases , these include inflammations of the heart or its lining , the lungs and pleura , not uncommonly the eye , fairly often the peripheral nerves , the skin , and so forth .	5	0:37	in rare case , these include inflammation of the heart or its line , the lung and pleura , not uncommonly the eye , fairly often the peripheral nerve , the skin , and so forth .	ii jj nn2 y dd2 vv0 nn2 io at nn1 cc appge nn1 y at nn2 cc nn1 y xx rr at nn1 y rr rr at jj nn2 y at nn1 y rr31 rr32 rr33 y
include_vb	vvz	1997	2	news_1997_632240.txt-93-2	 	The guide includes character sketches, tons of trivia, factoids and catchphrases. "	10:18	0:83	The guide includes character sketches , tons of trivia , factoids and catchphrases . "	2	0:15	the guide include character sketch , ton of trivia , factoid and catchphrase . "	at nn1 vvz nn1 nn2 y nnu2 io nn1 y nn2 cc nn2_vvz y "
include_vb	vvd	1995	2	nf_1995_777123.txt-209-1	 	They included a highly sophisticated variety of tools, made out of bone and antler as well as stone.	5:13	0:100	They included a highly sophisticated variety of tools , made out of bone and antler as well as stone .	1	0:20	they include a highly sophisticated variety of tool , make out of bone and antler as well as stone .	pphs2 vvd at1 rr jj nn1 io nn2 y vvn_vvd ii21 ii22 nn1 cc nn1 ii31 ii32 ii33 nn1 y
include_vb	vvz	1986	2	mag_1986_480710.txt-175-6	 	The evolutionarily later always subsumes and includes the evolutionarily earlier; and therefore, given any measure of value, the more advanced is going to possess more of it than the more primitive.	45:53	0:198	The evolutionarily later always subsumes and includes the evolutionarily earlier ; and therefore , given any measure of value , the more advanced is going to possess more of it than the more primitive .	6	0:35	the evolutionarily later always subsume and include the evolutionarily early ; and therefore , give any measure of value , the more advance be go to possess more of it than the more primitive .	at rr rrr_jjr rr vvz_nn2 cc vvz at rr rrr_jjr y cc rr y vvn dd nn1 io nn1 y at rgr_rrr_dar jj_vvn vbz vvgk to vvi dar io pph1 csn at rgr_dar jj_nn1 y
include_vb	vv0	1989	2	mag_1989_327876.txt-11-5	 	The young announcers, who include Kenny Rogers Jr., son of the country-and-western singer, will even spring pop quizzes on their viewers.	26:33	0:137	The young announcers , who include Kenny Rogers Jr. , son of the country-and-western singer , will even spring pop quizzes on their viewers .	5	0:25	the young announcer , who include kenny rogers <nul> , son of the country-and-western singer , will even spring pop quizz on their viewer .	at jj nn2 y pnqs vv0 np1 np1 nna y nn1 io at jj nn1 y vm rr vvi nn1 nn2 ii appge nn2 y
include_vb	vv0	1998	2	fic_1998_43724.txt-0-19	 	@@5724 Rebecca Ore's shorter fiction has been collected in Alien Bootlegger and Other Stories and her recent novels include Slow Funeral and Gaia's Toys.	116:123	0:153	@@5724 Rebecca Ore 's shorter fiction has been collected in Alien Bootlegger and Other Stories and her recent novels include Slow Funeral and Gaia 's Toys .	19	0:27	<nul> rebecca ore 's short fiction have be collect in alien bootlegger and other story and her recent novel include slow funeral and gaia 's toy .	fo np1 nn1 ge jjr nn1 vhz vbn vvn ii jj_nn1 nn1_np1 cc jj nn2 cc appge jj nn2 vv0 jj nn1 cc np1 ge nn2 y
include_vb	vvn	1970	2	fic_1970_14203.txt-1775-4	 	He could have even included the stick -- but having the President's fingerprints on the murder weapon seemed like a better idea.	19:27	0:128	He could have even included the stick -- but having the President 's fingerprints on the murder weapon seemed like a better idea .	4	0:24	he could have even include the stick -- but have the president 's fingerprint on the murder weapon seem like a better idea .	pphs1 vm vhi rr vvn at nn1 z ccb vhg at nn1 ge nn2 ii at nn1 nn1 vvd_vvn@ ii at1 jjr nn1 y
include_vb	vvi	1997	2	news_1997_621050.txt-10-4	 	But the set does include plenty of less-than- ideal vocal takes, both in the studio and in concert, revealing a man with a talent that needed to be honed like any other.	17:24	0:169	But the set does include plenty of less-than- ideal vocal takes , both in the studio and in concert , revealing a man with a talent that needed to be honed like any other .	4	0:35	but the set do include plenty of less-than- ideal vocal take , both in the studio and in concert , reveal a man with a talent that need to be hone like any other .	ccb at nn1 vdz vvi pn io jj_<sub> jj jj nn2%_vvz y rr_db2 ii at nn1 cc ii nn1 y vvg at1 nn1 iw at1 nn1 cst vvd to vbi vvn ii dd jj_nn1@ y
include_vb	vvn	1970	2	news_1970_728719.txt-13-25	 	Dr. LeRoy Bates, vice president for medical affairs at HIP, said that " at the moment, hospital - affiliated clinics are not included in our program. "	125:133	0:151	Dr. LeRoy Bates , vice president for medical affairs at HIP , said that " at the moment , hospital - affiliated clinics are not included in our program . "	25	0:31	dr.-i leroy bates , vice president for medical affair at hip , say that " at the moment , hospital - affiliate clinic be not include in our program . "	nnb np1 np1 y jj_ii nn1 if jj nn2 ii nn1 y vvd cst_dd1 " ii at nn1 y nn1 - jj nn2 vbr xx vvn ii appge nn1 y "
include_vb	vv0	1993	2	mag_1993_409305.txt-48-2	 	The fungi include mushrooms, bread molds, and a host of ubiquitous allies from the cause of athlete's foot to the mycelium that may be swallowing Michigan (see my column of July 1992).	10:17	0:184	The fungi include mushrooms , bread molds , and a host of ubiquitous allies from the cause of athlete 's foot to the mycelium that may be swallowing Michigan ( see my column of July 1992 ) .	2	0:38	the fungus include mushroom , bread mold , and a host of ubiquitous ally from the cause of athlete 's foot to the mycelium that may be swallow michigan ( see my column of july 1992 ) .	at nn2 vv0 nn2 y nn1 nn2_vvz y cc at1 nn1 io jj nn2 ii at nn1 io nn1 ge nn1 ii at nn1 cst_dd1 vm vbi vvg np1 y vv0 appge nn1 io npm1 mc y y
include_vb	vvz	1994	2	mag_1994_408002.txt-18-14	 	As far as possible, lead a disciplined, trigger - free lifestyle that includes vigilance in sleeping and eating schedules and daily exercise.	70:78	0:141	As far as possible , lead a disciplined , trigger - free lifestyle that includes vigilance in sleeping and eating schedules and daily exercise .	14	0:25	as far as possible , lead a disciplined , trigger - free lifestyle that include vigilance in sleep and eat schedule and daily exercise .	rg rr csa jj y vv0 at1 jj y nn1_vv0@ - jj nn1 cst_dd1 vvz nn1 ii nn1_vvg_jj cc vvg_nn1 nn2 cc jj_rr nn1_vv0 y
include_vb	vvn	1964	2	news_1964_724117.txt-9-29	 	IUD officials, who have only lately given it a strong push, report more than two dozen multi-union committees are now contemplating joint bargaining with multi-plant employers; included are Armour &; Co., Campbell Soup Co., Johns Manville Corp., Borg-Warner Corp., Sperry Rand Corp., Union Carbide Corp.	177:185	0:303	IUD officials , who have only lately given it a strong push , report more than two dozen multi-union committees are now contemplating joint bargaining with multi-plant employers ; included are Armour &; Co. , Campbell Soup Co. , Johns Manville Corp. , Borg-Warner Corp. , Sperry Rand Corp. , Union Carbide Corp .	29	0:54	iud official , who have only lately give it a strong push , report more than two dozen multi-union committee be now contemplate joint bargaining with multi-plant employer ; include be armour &; <nul> , campbell soup <nul> , john manville <nul> , borg-warner <nul> , sperry rand <nul> , union carbide corp .	nn1 nn2 y pnqs vh0 rr rr vvn pph1 at1 jj nn1@ y vv0@_nn1 dar csn mc m nn1_<sub> nn2 vbr rt vvg jj nn1 iw jj_<sub> nn2 y vvn vbr np1_nn1 np1_<sub> np1_nn1 y np1 nn1 nn1_np1 y np1 np1 np1 y np1 np1 y np1 np1 np1 y np1 np1_nn1 nn1 y
include_vb	vvz	1978	2	nf_1978_773552.txt-826-11	 	Gutman quotes a slave ship captain whose diary in 1682, includes this pas-sage:...	56:64	0:82	Gutman quotes a slave ship captain whose diary in 1682 , includes this pas-sage : ...	11	0:16	gutman quote a slave ship captain whose diary in 1682 , include this pas-sage : ....	nn1_np1@ vvz at1 nn1 nn1 nn1 ddqge nn1 ii mc y vvz dd1 nn1 y ...
include_vb	vvn	1999	2	nf_1999_773781.txt-856-6	 	These structures and practices may have included clandestineness, democratic or bureaucratic centralism, abstention frenn elecFREEDOM // total politics or the use of elections for merely " pedagogical " purposes, and a preparedness to resort to such militant tactics as general strikes, land seizure,	40:48	0:300	These structures and practices may have included clandestineness , democratic or bureaucratic centralism , abstention frenn elecFREEDOM // total politics or the use of elections for merely " pedagogical " purposes , and a preparedness to resort to such militant tactics as general strikes , land seizure ,	6	0:48	these structure and practice may have include clandestineness , democratic or bureaucratic centralism , abstention frenn elecfreedom // total politics or the use of election for merely " pedagogical " purpose , and a preparedness to resort to such militant tactic as general strike , land seizure ,	dd2 nn2 cc nn2 vm vhi vvn nn1_<sub> y jj cc jj nn1 y nn1 nn1_<sub> nn1_<sub> vv0_jj_nn1 jj_nn1 nn1 cc at nn1 io nn2 if rr " jj " nn2 y cc at1 nn1 ii nn1 ii da jj_nn1 nn2 csa jj nn2 y nn1_vv0@ nn1 y
include_vb	vvz	1965	2	mag_1965_478417.txt-243-3	 	The latter group includes students who often do superb work in my classes but who are quite as likely to be on academic probation as on the Dean's list.	17:25	0:152	The latter group includes students who often do superb work in my classes but who are quite as likely to be on academic probation as on the Dean 's list .	3	0:31	the latter group include student who often do superb work in my class but who be quite as likely to be on academic probation as on the dean 's list .	at da nn1 vvz nn2 pnqs rr vd0 jj nn1 ii appge nn2 ccb pnqs vbr rg_rr@ rg@_csa jj to vbi ii jj nn1 csa ii at np1 ge nn1 y
include_vb	vvd	1993	2	mag_1993_410504.txt-149-7	 	Campbell led the 11-member team, which included representatives of the Canadian Council of Churches, the Mexican Protestant Federation, the United Church of Christ, the	39:47	0:168	Campbell led the 11-member team , which included representatives of the Canadian Council of Churches , the Mexican Protestant Federation , the United Church of Christ , the	7	0:28	campbell lead the 11-member team , which include representative of the canadian council of church , the mexican protestant federation , the united church of christ , the	np1 vvd at jj_nn1 nn1 y ddq vvd nn2 io at jj_nn1 nn1 io nn2 y at jj jj_nn1 nn1 y at jj nn1 io np1 y at
